pair_id,language,difficulty,snippet_x_id,snippet_y_id,human_preference,abs_z_diff,image_x_path,image_y_path
ext_dorn_python_hard_08040,python,hard,dorn_python_088,dorn_python_114,dorn_python_088,0.4967338507461789,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_088.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_114.png
ext_dorn_python_hard_08041,python,hard,dorn_python_061,dorn_python_117,dorn_python_061,0.3816013312212041,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_061.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_117.png
ext_dorn_python_hard_08042,python,hard,dorn_python_067,dorn_python_069,dorn_python_067,0.473329221072192,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_067.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_069.png
ext_dorn_python_hard_08043,python,hard,dorn_python_038,dorn_python_099,dorn_python_038,0.4735713831488819,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_038.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_099.png
ext_dorn_python_hard_08044,python,hard,dorn_python_014,dorn_python_109,dorn_python_109,0.4643871398350915,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_014.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_109.png
ext_dorn_python_hard_08045,python,hard,dorn_python_062,dorn_python_070,dorn_python_062,0.25575450603669,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_062.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_070.png
ext_dorn_python_hard_08046,python,hard,dorn_python_032,dorn_python_089,dorn_python_089,0.4491235536563652,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_032.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_089.png
ext_dorn_python_hard_08047,python,hard,dorn_python_004,dorn_python_058,dorn_python_058,0.4592096998458779,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_004.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_058.png
ext_dorn_python_hard_08048,python,hard,dorn_python_095,dorn_python_099,dorn_python_095,0.2325780159562283,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_095.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_099.png
ext_dorn_python_hard_08049,python,hard,dorn_python_024,dorn_python_070,dorn_python_024,0.4666767516034201,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_024.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_070.png
ext_dorn_python_hard_08050,python,hard,dorn_python_026,dorn_python_109,dorn_python_109,0.3638732892551134,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_026.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_109.png
ext_dorn_python_hard_08051,python,hard,dorn_python_003,dorn_python_004,dorn_python_003,0.2214030423063805,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_003.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_004.png
ext_dorn_python_hard_08052,python,hard,dorn_python_091,dorn_python_118,dorn_python_091,0.277361348088159,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_091.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_118.png
ext_dorn_python_hard_08053,python,hard,dorn_python_003,dorn_python_068,dorn_python_068,0.2453115101517204,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_003.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_068.png
ext_dorn_python_hard_08054,python,hard,dorn_python_014,dorn_python_072,dorn_python_014,0.368358128610492,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_014.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_072.png
ext_dorn_python_hard_08055,python,hard,dorn_python_016,dorn_python_056,dorn_python_056,0.4108035105266254,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_016.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_056.png
ext_dorn_python_hard_08056,python,hard,dorn_python_057,dorn_python_065,dorn_python_057,0.3956078082260837,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_057.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_065.png
ext_dorn_python_hard_08057,python,hard,dorn_python_017,dorn_python_051,dorn_python_051,0.4106452944904211,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_017.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_051.png
ext_dorn_python_hard_08058,python,hard,dorn_python_059,dorn_python_065,dorn_python_059,0.3431962322305609,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_059.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_065.png
ext_dorn_python_hard_08059,python,hard,dorn_python_001,dorn_python_068,dorn_python_068,0.2000754389779475,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_001.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_068.png
ext_dorn_python_hard_08060,python,hard,dorn_python_000,dorn_python_081,dorn_python_000,0.3760088674563389,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_000.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_081.png
ext_dorn_python_hard_08061,python,hard,dorn_python_074,dorn_python_109,dorn_python_109,0.4910450942979825,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_074.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_109.png
ext_dorn_python_hard_08062,python,hard,dorn_python_018,dorn_python_040,dorn_python_018,0.3080962005598545,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_018.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_040.png
ext_dorn_python_hard_08063,python,hard,dorn_python_000,dorn_python_076,dorn_python_000,0.4653281988618816,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_000.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_076.png
ext_dorn_python_hard_08064,python,hard,dorn_python_049,dorn_python_065,dorn_python_049,0.3404947250037301,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_049.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_065.png
ext_dorn_python_hard_08065,python,hard,dorn_python_041,dorn_python_044,dorn_python_044,0.2449087358638607,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_041.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_044.png
ext_dorn_python_hard_08066,python,hard,dorn_python_034,dorn_python_087,dorn_python_034,0.4153504087179522,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_034.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_087.png
ext_dorn_python_hard_08067,python,hard,dorn_python_009,dorn_python_044,dorn_python_044,0.4467238931236267,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_009.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_044.png
ext_dorn_python_hard_08068,python,hard,dorn_python_002,dorn_python_017,dorn_python_002,0.4315610958462769,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_002.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_017.png
ext_dorn_python_hard_08069,python,hard,dorn_python_022,dorn_python_048,dorn_python_022,0.3811025511892647,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_022.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_048.png
ext_dorn_python_hard_08070,python,hard,dorn_python_008,dorn_python_091,dorn_python_091,0.2277825428963786,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_008.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_091.png
ext_dorn_python_hard_08071,python,hard,dorn_python_046,dorn_python_114,dorn_python_114,0.3545587500851038,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_046.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_114.png
ext_dorn_python_hard_08072,python,hard,dorn_python_077,dorn_python_096,dorn_python_096,0.3083500795370628,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_077.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_096.png
ext_dorn_python_hard_08073,python,hard,dorn_python_006,dorn_python_036,dorn_python_036,0.2576393769736747,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_006.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_036.png
ext_dorn_python_hard_08074,python,hard,dorn_python_039,dorn_python_082,dorn_python_039,0.4144457215323147,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_039.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_082.png
ext_dorn_python_hard_08075,python,hard,dorn_python_022,dorn_python_034,dorn_python_022,0.2555414815196357,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_022.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_034.png
ext_dorn_python_hard_08076,python,hard,dorn_python_070,dorn_python_091,dorn_python_091,0.3079380394299061,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_070.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_091.png
ext_dorn_python_hard_08077,python,hard,dorn_python_009,dorn_python_082,dorn_python_082,0.4302436892811038,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_009.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_082.png
ext_dorn_python_hard_08078,python,hard,dorn_python_013,dorn_python_068,dorn_python_068,0.3989140629611828,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_013.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_068.png
ext_dorn_python_hard_08079,python,hard,dorn_python_025,dorn_python_053,dorn_python_053,0.4578991324510041,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_025.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_053.png
ext_dorn_python_hard_08080,python,hard,dorn_python_080,dorn_python_084,dorn_python_084,0.2796281750498223,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_080.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_084.png
ext_dorn_python_hard_08081,python,hard,dorn_python_019,dorn_python_023,dorn_python_023,0.2969219318224477,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_019.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_023.png
ext_dorn_python_hard_08082,python,hard,dorn_python_005,dorn_python_063,dorn_python_063,0.2662132191048814,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_005.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_063.png
ext_dorn_python_hard_08083,python,hard,dorn_python_009,dorn_python_075,dorn_python_075,0.2075677212240603,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_009.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_075.png
ext_dorn_python_hard_08084,python,hard,dorn_python_001,dorn_python_032,dorn_python_032,0.3654924008276876,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_001.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_032.png
ext_dorn_python_hard_08085,python,hard,dorn_python_015,dorn_python_089,dorn_python_015,0.2934620055441328,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_015.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_089.png
ext_dorn_python_hard_08086,python,hard,dorn_python_032,dorn_python_101,dorn_python_101,0.2895482998302093,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_032.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_101.png
ext_dorn_python_hard_08087,python,hard,dorn_python_039,dorn_python_069,dorn_python_039,0.4778495834047473,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_039.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_069.png
ext_dorn_python_hard_08088,python,hard,dorn_python_010,dorn_python_092,dorn_python_092,0.3289629132909579,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_010.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_092.png
ext_dorn_python_hard_08089,python,hard,dorn_python_010,dorn_python_042,dorn_python_010,0.2320692471065959,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_010.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_042.png
ext_dorn_python_hard_08090,python,hard,dorn_python_040,dorn_python_115,dorn_python_040,0.3746446652381809,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_040.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_115.png
ext_dorn_python_hard_08091,python,hard,dorn_python_005,dorn_python_061,dorn_python_005,0.3077915625469286,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_005.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_061.png
ext_dorn_python_hard_08092,python,hard,dorn_python_001,dorn_python_008,dorn_python_001,0.217060308288373,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_001.png,/ANON/experiment_root/results/python_cuda_vlm_main_20260715/rendered/default/dorn_python_008.png
