language,pair_id,order,parsed_choice,old_choice,margin,abs_margin
cuda,ext_dorn_cuda_hard_02684,BA,A,B,11.0,11.0
cuda,ext_dorn_cuda_hard_02687,AB,B,A,-1.5,1.5
cuda,ext_dorn_cuda_hard_02688,AB,A,B,4.75,4.75
cuda,ext_dorn_cuda_hard_02688,BA,B,A,-12.25,12.25
cuda,ext_dorn_cuda_hard_02689,BA,A,B,9.5,9.5
cuda,ext_dorn_cuda_hard_02691,BA,B,A,-3.5,3.5
cuda,ext_dorn_cuda_hard_02693,BA,A,B,2.0,2.0
cuda,ext_dorn_cuda_hard_02695,AB,B,A,-8.0,8.0
cuda,ext_dorn_cuda_hard_02699,AB,A,B,6.25,6.25
cuda,ext_dorn_cuda_hard_02699,BA,A,B,6.0,6.0
cuda,ext_dorn_cuda_hard_02701,AB,B,A,-4.25,4.25
cuda,ext_dorn_cuda_hard_02703,BA,B,A,-5.75,5.75
cuda,ext_dorn_cuda_hard_02705,BA,B,A,-10.0,10.0
cuda,ext_dorn_cuda_hard_02708,AB,A,B,2.5,2.5
cuda,ext_dorn_cuda_hard_02708,BA,B,A,-6.5,6.5
cuda,ext_dorn_cuda_hard_02710,AB,B,A,-2.75,2.75
cuda,ext_dorn_cuda_hard_02717,AB,B,A,-6.5,6.5
cuda,ext_dorn_cuda_hard_02720,BA,A,B,1.25,1.25
cuda,ext_dorn_cuda_hard_02721,BA,A,B,12.5,12.5
cuda,ext_dorn_cuda_hard_02722,AB,A,B,9.25,9.25
cuda,ext_dorn_cuda_hard_02725,AB,A,B,3.25,3.25
cuda,ext_dorn_cuda_hard_02725,BA,B,A,-1.75,1.75
cuda,ext_dorn_cuda_hard_02728,AB,B,A,-2.25,2.25
cuda,ext_dorn_cuda_hard_02734,AB,B,A,-6.0,6.0
cuda,ext_dorn_cuda_hard_02736,AB,B,A,-7.75,7.75
cuda,ext_dorn_cuda_hard_02736,BA,A,B,11.5,11.5
cuda,ext_dorn_cuda_hard_02737,BA,A,B,11.25,11.25
cuda,ext_dorn_cuda_hard_02739,AB,B,A,-0.25,0.25
cuda,ext_dorn_cuda_hard_02741,AB,B,A,-1.75,1.75
cuda,ext_dorn_cuda_hard_02749,BA,B,A,-5.5,5.5
cuda,ext_dorn_cuda_hard_02750,BA,A,B,11.0,11.0
cuda,ext_dorn_cuda_hard_02751,AB,A,B,2.5,2.5
cuda,ext_dorn_cuda_hard_02751,BA,B,A,-1.75,1.75
cuda,ext_dorn_cuda_hard_02752,AB,A,B,4.5,4.5
cuda,ext_dorn_cuda_hard_02755,AB,B,A,-5.0,5.0
cuda,ext_dorn_cuda_hard_02755,BA,A,B,4.5,4.5
cuda,ext_dorn_cuda_hard_02757,AB,B,A,-5.5,5.5
cuda,ext_dorn_cuda_hard_02759,BA,B,A,-0.5,0.5
cuda,ext_dorn_cuda_hard_02760,AB,A,B,7.0,7.0
cuda,ext_dorn_cuda_hard_02762,AB,B,A,-11.0,11.0
cuda,ext_dorn_cuda_hard_02762,BA,A,B,10.5,10.5
cuda,ext_dorn_cuda_hard_02763,AB,B,A,-1.5,1.5
cuda,ext_dorn_cuda_hard_02766,AB,B,A,-5.0,5.0
cuda,ext_dorn_cuda_hard_02767,AB,A,B,2.25,2.25
cuda,ext_dorn_cuda_hard_02769,AB,B,A,-5.25,5.25
cuda,ext_dorn_cuda_hard_02771,BA,B,A,-6.0,6.0
cuda,ext_dorn_cuda_hard_02773,AB,A,B,5.0,5.0
cuda,ext_dorn_cuda_hard_02773,BA,B,A,-7.25,7.25
cuda,ext_dorn_cuda_hard_02774,BA,A,B,16.5,16.5
cuda,ext_dorn_cuda_hard_02775,AB,B,A,-3.5,3.5
cuda,ext_dorn_cuda_hard_02778,AB,B,A,-0.5,0.5
cuda,ext_dorn_cuda_hard_02779,AB,B,A,-9.25,9.25
cuda,ext_dorn_cuda_hard_02779,BA,A,B,12.25,12.25
cuda,ext_dorn_cuda_hard_02782,AB,B,A,-4.75,4.75
cuda,ext_dorn_cuda_hard_02783,AB,B,A,-6.25,6.25
cuda,ext_dorn_cuda_hard_02784,BA,B,A,-4.75,4.75
cuda,ext_dorn_cuda_hard_02785,AB,A,B,2.75,2.75
cuda,ext_dorn_cuda_hard_02789,BA,A,B,3.5,3.5
cuda,ext_dorn_cuda_hard_02790,BA,A,B,0.75,0.75
cuda,ext_dorn_cuda_hard_02792,BA,B,A,-2.5,2.5
cuda,ext_dorn_cuda_hard_02793,AB,B,A,-6.5,6.5
cuda,ext_dorn_cuda_hard_02796,BA,A,B,10.75,10.75
cuda,ext_dorn_cuda_hard_02797,BA,A,B,6.0,6.0
cuda,ext_dorn_cuda_hard_02804,AB,B,A,-11.5,11.5
cuda,ext_dorn_cuda_hard_02804,BA,A,B,2.5,2.5
cuda,ext_dorn_cuda_hard_02805,AB,A,B,15.0,15.0
cuda,ext_dorn_cuda_hard_02806,BA,A,B,1.5,1.5
cuda,ext_dorn_cuda_hard_02810,AB,B,A,-3.75,3.75
cuda,ext_dorn_cuda_hard_02814,AB,B,A,-17.5,17.5
cuda,ext_dorn_cuda_hard_02814,BA,A,B,4.75,4.75
cuda,ext_dorn_cuda_hard_02816,AB,A,B,15.0,15.0
cuda,ext_dorn_cuda_hard_02818,AB,B,A,-1.0,1.0
cuda,ext_dorn_cuda_hard_02818,BA,A,B,1.5,1.5
cuda,ext_dorn_cuda_hard_02819,BA,B,A,-1.5,1.5
cuda,ext_dorn_cuda_hard_02820,AB,B,A,-5.25,5.25
cuda,ext_dorn_cuda_hard_02822,AB,A,B,7.75,7.75
cuda,ext_dorn_cuda_hard_02824,AB,A,B,4.5,4.5
cuda,ext_dorn_cuda_hard_02825,AB,B,A,-3.5,3.5
cuda,ext_dorn_cuda_hard_02826,AB,A,B,3.5,3.5
cuda,ext_dorn_cuda_hard_02829,AB,A,B,2.25,2.25
cuda,ext_dorn_cuda_hard_02831,BA,B,A,-3.75,3.75
cuda,ext_dorn_cuda_hard_02832,AB,B,A,-16.75,16.75
cuda,ext_dorn_cuda_hard_02832,BA,A,B,12.75,12.75
cuda,ext_dorn_cuda_hard_02834,AB,A,B,7.75,7.75
cuda,ext_dorn_cuda_hard_02834,BA,B,A,-8.25,8.25
cuda,ext_dorn_cuda_hard_02839,BA,A,B,1.75,1.75
cuda,ext_dorn_cuda_hard_02842,AB,A,B,1.25,1.25
cuda,ext_dorn_cuda_hard_02844,AB,B,A,-12.5,12.5
cuda,ext_dorn_cuda_hard_02845,BA,A,B,8.5,8.5
cuda,ext_dorn_cuda_hard_02847,BA,A,B,10.5,10.5
cuda,ext_dorn_cuda_hard_02848,AB,B,A,-4.75,4.75
cuda,ext_dorn_cuda_hard_02849,BA,A,B,4.5,4.5
cuda,ext_dorn_cuda_hard_02850,BA,B,A,-1.0,1.0
cuda,ext_dorn_cuda_hard_02851,AB,B,A,-12.75,12.75
cuda,ext_dorn_cuda_hard_02853,AB,B,A,-12.75,12.75
cuda,ext_dorn_cuda_hard_02853,BA,A,B,1.25,1.25
cuda,ext_dorn_cuda_hard_02854,AB,B,A,-4.5,4.5
cuda,ext_dorn_cuda_hard_02855,AB,A,B,3.75,3.75
cuda,ext_dorn_cuda_hard_02858,AB,A,B,1.25,1.25
cuda,ext_dorn_cuda_hard_02858,BA,B,A,-4.25,4.25
cuda,ext_dorn_cuda_hard_02859,BA,A,B,11.75,11.75
cuda,ext_dorn_cuda_hard_02862,BA,A,B,10.5,10.5
cuda,ext_dorn_cuda_hard_02864,AB,B,A,-0.25,0.25
cuda,ext_dorn_cuda_hard_02865,AB,A,B,5.75,5.75
cuda,ext_dorn_cuda_hard_02867,BA,A,B,3.75,3.75
cuda,ext_dorn_cuda_hard_02870,AB,A,B,3.0,3.0
cuda,ext_dorn_cuda_hard_02871,AB,B,A,-3.25,3.25
cuda,ext_dorn_cuda_hard_02872,AB,A,B,9.0,9.0
cuda,ext_dorn_cuda_hard_02872,BA,B,A,-11.25,11.25
cuda,ext_dorn_cuda_hard_02873,AB,B,A,-7.75,7.75
cuda,ext_dorn_cuda_hard_02875,BA,A,B,0.0,0.0
cuda,ext_dorn_cuda_hard_02876,AB,A,B,4.5,4.5
cuda,ext_dorn_cuda_hard_02877,AB,A,B,2.25,2.25
cuda,ext_dorn_cuda_hard_02880,AB,B,A,-1.5,1.5
cuda,ext_dorn_cuda_hard_02882,BA,B,A,-1.75,1.75
cuda,ext_dorn_cuda_hard_02885,AB,B,A,-0.75,0.75
cuda,ext_dorn_cuda_hard_02886,BA,B,A,-10.5,10.5
cuda,ext_dorn_cuda_hard_02888,BA,A,B,2.5,2.5
cuda,ext_dorn_cuda_hard_02889,AB,A,B,5.0,5.0
cuda,ext_dorn_cuda_hard_02889,BA,B,A,-3.5,3.5
cuda,ext_dorn_cuda_hard_02890,AB,B,A,-11.5,11.5
cuda,ext_dorn_cuda_hard_02890,BA,B,A,-2.25,2.25
cuda,ext_dorn_cuda_hard_02891,BA,A,B,2.75,2.75
cuda,ext_dorn_cuda_hard_02892,BA,B,A,-14.25,14.25
cuda,ext_dorn_cuda_hard_02894,AB,A,B,4.0,4.0
cuda,ext_dorn_cuda_hard_02894,BA,B,A,-14.5,14.5
cuda,ext_dorn_cuda_hard_02901,AB,A,B,3.25,3.25
cuda,ext_dorn_cuda_hard_02903,BA,A,B,7.75,7.75
cuda,ext_dorn_cuda_hard_02904,AB,B,A,-4.0,4.0
cuda,ext_dorn_cuda_hard_02907,AB,A,B,13.0,13.0
cuda,ext_dorn_cuda_hard_02908,AB,A,B,1.25,1.25
cuda,ext_dorn_cuda_hard_02911,AB,B,A,-7.0,7.0
cuda,ext_dorn_cuda_hard_02911,BA,A,B,1.75,1.75
cuda,ext_dorn_cuda_hard_02913,BA,A,B,4.0,4.0
cuda,ext_dorn_cuda_hard_02916,AB,B,A,-4.25,4.25
cuda,ext_dorn_cuda_hard_02917,AB,A,B,10.25,10.25
cuda,ext_dorn_cuda_hard_02917,BA,B,A,-11.0,11.0
cuda,ext_dorn_cuda_hard_02918,BA,B,A,-4.5,4.5
cuda,ext_dorn_cuda_hard_02920,BA,A,B,5.25,5.25
cuda,ext_dorn_cuda_hard_02922,BA,B,A,-0.5,0.5
cuda,ext_dorn_cuda_hard_02925,BA,A,B,1.75,1.75
cuda,ext_dorn_cuda_hard_02927,AB,B,A,-16.0,16.0
cuda,ext_dorn_cuda_hard_02927,BA,A,B,1.0,1.0
cuda,ext_dorn_cuda_hard_02928,BA,B,A,-6.25,6.25
cuda,ext_dorn_cuda_hard_02929,AB,B,A,-3.75,3.75
cuda,ext_dorn_cuda_hard_02931,AB,A,B,3.0,3.0
cuda,ext_dorn_cuda_hard_02933,BA,B,A,-8.75,8.75
cuda,ext_dorn_cuda_hard_02934,BA,A,B,5.25,5.25
cuda,ext_dorn_cuda_hard_02935,AB,A,B,1.25,1.25
cuda,ext_dorn_cuda_hard_02937,AB,B,A,-2.5,2.5
cuda,ext_dorn_cuda_hard_02937,BA,A,B,0.0,0.0
cuda,ext_dorn_cuda_hard_02938,BA,B,A,-7.5,7.5
cuda,ext_dorn_cuda_hard_02939,BA,A,B,4.25,4.25
cuda,ext_dorn_cuda_hard_02940,AB,B,A,-3.25,3.25
cuda,ext_dorn_cuda_hard_02943,BA,A,B,1.5,1.5
cuda,ext_dorn_cuda_hard_02944,AB,B,A,-10.5,10.5
cuda,ext_dorn_cuda_hard_02945,AB,A,B,7.25,7.25
cuda,ext_dorn_cuda_hard_02946,BA,A,B,0.75,0.75
cuda,ext_dorn_cuda_hard_02947,AB,B,A,-9.5,9.5
cuda,ext_dorn_cuda_hard_02950,AB,B,A,-0.75,0.75
cuda,ext_dorn_cuda_hard_02952,AB,A,B,2.25,2.25
cuda,ext_dorn_cuda_hard_02953,BA,B,A,-0.25,0.25
cuda,ext_dorn_cuda_hard_02954,AB,B,A,-2.25,2.25
cuda,ext_dorn_cuda_hard_02955,AB,A,B,0.5,0.5
cuda,ext_dorn_cuda_hard_02956,BA,B,A,-5.0,5.0
cuda,ext_dorn_cuda_hard_02959,BA,B,A,-2.25,2.25
cuda,ext_dorn_cuda_hard_02960,AB,A,B,14.0,14.0
cuda,ext_dorn_cuda_hard_02960,BA,A,B,2.75,2.75
cuda,ext_dorn_cuda_hard_02965,AB,A,B,3.25,3.25
cuda,ext_dorn_cuda_hard_02969,AB,A,B,4.25,4.25
cuda,ext_dorn_cuda_hard_02971,BA,B,A,-8.5,8.5
cuda,ext_dorn_cuda_hard_02972,AB,A,B,9.25,9.25
cuda,ext_dorn_cuda_hard_02976,BA,A,B,7.5,7.5
cuda,ext_dorn_cuda_hard_02978,AB,B,A,-13.5,13.5
cuda,ext_dorn_cuda_hard_02979,AB,A,B,7.25,7.25
cuda,ext_dorn_cuda_hard_02980,AB,A,B,4.75,4.75
cuda,ext_dorn_cuda_hard_02980,BA,B,A,-11.75,11.75
cuda,ext_dorn_cuda_hard_02982,AB,A,B,4.75,4.75
cuda,ext_dorn_cuda_hard_02982,BA,B,A,-15.0,15.0
cuda,ext_dorn_cuda_hard_02983,AB,B,A,-9.0,9.0
cuda,ext_dorn_cuda_hard_02984,BA,B,A,-2.75,2.75
cuda,ext_dorn_cuda_hard_02985,AB,B,A,-8.75,8.75
cuda,ext_dorn_cuda_hard_02985,BA,A,B,13.0,13.0
cuda,ext_dorn_cuda_hard_02986,AB,B,A,-6.5,6.5
cuda,ext_dorn_cuda_hard_02986,BA,A,B,4.75,4.75
cuda,ext_dorn_cuda_hard_02987,AB,A,B,2.0,2.0
cuda,ext_dorn_cuda_hard_02988,BA,A,B,2.0,2.0
cuda,ext_dorn_cuda_hard_02989,BA,A,B,14.75,14.75
cuda,ext_dorn_cuda_hard_02990,AB,B,A,-13.0,13.0
cuda,ext_dorn_cuda_hard_02995,BA,B,A,-4.0,4.0
cuda,ext_dorn_cuda_hard_02997,AB,A,B,9.75,9.75
cuda,ext_dorn_cuda_hard_02997,BA,B,A,-4.5,4.5
cuda,ext_dorn_cuda_hard_02998,BA,A,B,12.0,12.0
python,ext_dorn_python_easy_06001,BA,A,B,12.5,12.5
python,ext_dorn_python_easy_06002,BA,A,B,12.75,12.75
python,ext_dorn_python_easy_06004,AB,B,A,-4.0,4.0
python,ext_dorn_python_easy_06008,AB,A,B,8.0,8.0
python,ext_dorn_python_easy_06010,BA,A,B,1.0,1.0
python,ext_dorn_python_easy_06012,BA,B,A,-2.25,2.25
python,ext_dorn_python_easy_06014,AB,A,B,11.5,11.5
python,ext_dorn_python_easy_06016,AB,A,B,10.75,10.75
python,ext_dorn_python_easy_06016,BA,A,B,1.25,1.25
python,ext_dorn_python_easy_06019,BA,B,A,-4.75,4.75
python,ext_dorn_python_easy_06020,BA,A,B,9.5,9.5
python,ext_dorn_python_easy_06024,BA,A,B,5.75,5.75
python,ext_dorn_python_easy_06025,BA,A,B,14.5,14.5
python,ext_dorn_python_easy_06027,AB,B,A,-11.25,11.25
python,ext_dorn_python_easy_06027,BA,A,B,11.25,11.25
python,ext_dorn_python_easy_06030,AB,B,A,-7.0,7.0
python,ext_dorn_python_easy_06031,BA,A,B,6.0,6.0
python,ext_dorn_python_easy_06032,AB,A,B,0.25,0.25
python,ext_dorn_python_easy_06038,BA,A,B,12.5,12.5
python,ext_dorn_python_easy_06040,BA,B,A,-0.75,0.75
python,ext_dorn_python_easy_06041,BA,B,A,-5.0,5.0
python,ext_dorn_python_easy_06042,BA,A,B,9.25,9.25
python,ext_dorn_python_easy_06043,AB,A,B,13.0,13.0
python,ext_dorn_python_easy_06044,BA,A,B,2.75,2.75
python,ext_dorn_python_easy_06045,AB,B,A,-5.75,5.75
python,ext_dorn_python_easy_06045,BA,A,B,6.0,6.0
python,ext_dorn_python_easy_06047,AB,A,B,6.75,6.75
python,ext_dorn_python_easy_06049,AB,B,A,-6.0,6.0
python,ext_dorn_python_easy_06049,BA,A,B,3.25,3.25
python,ext_dorn_python_easy_06052,BA,B,A,-13.5,13.5
python,ext_dorn_python_easy_06056,AB,A,B,8.0,8.0
python,ext_dorn_python_easy_06056,BA,B,A,-16.0,16.0
python,ext_dorn_python_easy_06061,AB,A,B,2.25,2.25
python,ext_dorn_python_easy_06063,BA,A,B,5.75,5.75
python,ext_dorn_python_easy_06064,BA,A,B,3.25,3.25
python,ext_dorn_python_easy_06065,BA,A,B,6.25,6.25
python,ext_dorn_python_easy_06069,BA,A,B,0.0,0.0
python,ext_dorn_python_easy_06072,BA,A,B,9.5,9.5
python,ext_dorn_python_easy_06073,BA,A,B,4.75,4.75
python,ext_dorn_python_easy_06074,AB,A,B,11.5,11.5
python,ext_dorn_python_easy_06076,AB,A,B,12.5,12.5
python,ext_dorn_python_easy_06077,AB,B,A,-14.0,14.0
python,ext_dorn_python_easy_06077,BA,A,B,1.5,1.5
python,ext_dorn_python_easy_06081,BA,A,B,0.5,0.5
python,ext_dorn_python_easy_06082,BA,A,B,6.25,6.25
python,ext_dorn_python_easy_06084,AB,A,B,7.25,7.25
python,ext_dorn_python_easy_06089,AB,A,B,3.0,3.0
python,ext_dorn_python_easy_06092,AB,A,B,2.5,2.5
python,ext_dorn_python_easy_06094,AB,A,B,4.0,4.0
python,ext_dorn_python_easy_06096,AB,A,B,8.25,8.25
python,ext_dorn_python_easy_06097,BA,B,A,-1.25,1.25
python,ext_dorn_python_easy_06100,AB,B,A,-6.75,6.75
python,ext_dorn_python_easy_06100,BA,A,B,7.0,7.0
python,ext_dorn_python_easy_06102,BA,A,B,4.0,4.0
python,ext_dorn_python_easy_06105,AB,B,A,-1.0,1.0
python,ext_dorn_python_easy_06108,AB,A,B,9.0,9.0
python,ext_dorn_python_easy_06110,BA,A,B,0.25,0.25
python,ext_dorn_python_easy_06112,AB,A,B,2.25,2.25
python,ext_dorn_python_easy_06112,BA,A,B,4.5,4.5
python,ext_dorn_python_easy_06113,AB,B,A,-10.25,10.25
python,ext_dorn_python_easy_06117,AB,A,B,3.25,3.25
python,ext_dorn_python_easy_06117,BA,A,B,1.25,1.25
python,ext_dorn_python_easy_06118,AB,A,B,6.75,6.75
python,ext_dorn_python_easy_06119,AB,A,B,10.5,10.5
python,ext_dorn_python_easy_06122,AB,B,A,-6.75,6.75
python,ext_dorn_python_easy_06122,BA,A,B,4.25,4.25
python,ext_dorn_python_easy_06123,AB,A,B,11.25,11.25
python,ext_dorn_python_easy_06126,BA,B,A,-1.25,1.25
python,ext_dorn_python_easy_06130,BA,A,B,2.75,2.75
python,ext_dorn_python_easy_06131,AB,A,B,5.5,5.5
python,ext_dorn_python_easy_06132,AB,A,B,9.75,9.75
python,ext_dorn_python_easy_06136,AB,A,B,2.0,2.0
python,ext_dorn_python_easy_06136,BA,B,A,-8.5,8.5
python,ext_dorn_python_easy_06138,AB,A,B,5.0,5.0
python,ext_dorn_python_easy_06141,AB,A,B,0.75,0.75
python,ext_dorn_python_easy_06141,BA,A,B,11.25,11.25
python,ext_dorn_python_easy_06142,AB,B,A,-9.0,9.0
python,ext_dorn_python_easy_06142,BA,A,B,6.25,6.25
python,ext_dorn_python_easy_06143,AB,A,B,3.25,3.25
python,ext_dorn_python_easy_06145,AB,A,B,5.75,5.75
python,ext_dorn_python_easy_06147,AB,A,B,5.25,5.25
python,ext_dorn_python_easy_06147,BA,B,A,-14.25,14.25
python,ext_dorn_python_easy_06148,AB,A,B,0.5,0.5
python,ext_dorn_python_easy_06153,BA,A,B,5.0,5.0
python,ext_dorn_python_easy_06155,AB,B,A,-15.25,15.25
python,ext_dorn_python_easy_06155,BA,A,B,12.0,12.0
python,ext_dorn_python_easy_06156,BA,A,B,10.5,10.5
python,ext_dorn_python_easy_06157,BA,A,B,7.75,7.75
python,ext_dorn_python_easy_06160,BA,A,B,2.75,2.75
python,ext_dorn_python_easy_06161,BA,A,B,6.25,6.25
python,ext_dorn_python_easy_06163,BA,A,B,6.5,6.5
python,ext_dorn_python_easy_06164,BA,B,A,-8.5,8.5
python,ext_dorn_python_easy_06165,AB,A,B,1.5,1.5
python,ext_dorn_python_easy_06165,BA,A,B,2.5,2.5
python,ext_dorn_python_easy_06166,BA,A,B,5.25,5.25
python,ext_dorn_python_easy_06167,AB,A,B,8.0,8.0
python,ext_dorn_python_easy_06168,AB,A,B,7.25,7.25
python,ext_dorn_python_easy_06168,BA,A,B,3.0,3.0
python,ext_dorn_python_easy_06169,BA,B,A,-1.0,1.0
python,ext_dorn_python_easy_06179,AB,A,B,0.25,0.25
python,ext_dorn_python_easy_06179,BA,A,B,7.75,7.75
python,ext_dorn_python_easy_06181,AB,B,A,-11.75,11.75
python,ext_dorn_python_easy_06181,BA,A,B,1.0,1.0
python,ext_dorn_python_easy_06182,AB,A,B,2.75,2.75
python,ext_dorn_python_easy_06183,BA,A,B,4.0,4.0
python,ext_dorn_python_easy_06185,AB,A,B,5.5,5.5
python,ext_dorn_python_easy_06185,BA,A,B,1.5,1.5
python,ext_dorn_python_easy_06186,AB,B,A,-7.75,7.75
python,ext_dorn_python_easy_06191,BA,B,A,-8.75,8.75
python,ext_dorn_python_easy_06192,AB,A,B,8.25,8.25
python,ext_dorn_python_easy_06194,BA,B,A,-7.25,7.25
python,ext_dorn_python_easy_06195,BA,B,A,-1.0,1.0
python,ext_dorn_python_easy_06196,AB,B,A,-10.5,10.5
python,ext_dorn_python_easy_06197,AB,A,B,9.75,9.75
python,ext_dorn_python_easy_06197,BA,A,B,3.5,3.5
python,ext_dorn_python_easy_06198,AB,A,B,4.25,4.25
python,ext_dorn_python_easy_06200,AB,A,B,2.0,2.0
python,ext_dorn_python_easy_06201,AB,A,B,3.25,3.25
python,ext_dorn_python_easy_06202,AB,A,B,2.5,2.5
python,ext_dorn_python_easy_06205,BA,A,B,13.0,13.0
python,ext_dorn_python_easy_06206,AB,A,B,8.0,8.0
python,ext_dorn_python_easy_06208,BA,B,A,-3.0,3.0
python,ext_dorn_python_easy_06210,AB,A,B,0.75,0.75
python,ext_dorn_python_easy_06211,AB,B,A,-12.0,12.0
python,ext_dorn_python_easy_06211,BA,A,B,5.25,5.25
python,ext_dorn_python_easy_06213,AB,A,B,3.25,3.25
python,ext_dorn_python_easy_06213,BA,A,B,0.75,0.75
python,ext_dorn_python_easy_06216,AB,A,B,0.0,0.0
python,ext_dorn_python_easy_06218,AB,B,A,-0.25,0.25
python,ext_dorn_python_easy_06218,BA,A,B,1.75,1.75
python,ext_dorn_python_easy_06224,AB,A,B,12.5,12.5
python,ext_dorn_python_easy_06229,AB,A,B,5.5,5.5
python,ext_dorn_python_easy_06232,AB,A,B,2.5,2.5
python,ext_dorn_python_easy_06232,BA,A,B,4.5,4.5
python,ext_dorn_python_easy_06236,BA,A,B,2.5,2.5
python,ext_dorn_python_easy_06237,BA,B,A,-8.25,8.25
python,ext_dorn_python_easy_06238,BA,B,A,-5.0,5.0
python,ext_dorn_python_easy_06240,BA,B,A,-4.75,4.75
python,ext_dorn_python_easy_06241,AB,A,B,1.25,1.25
python,ext_dorn_python_easy_06241,BA,A,B,4.0,4.0
python,ext_dorn_python_easy_06242,AB,B,A,-5.25,5.25
python,ext_dorn_python_easy_06242,BA,A,B,6.75,6.75
python,ext_dorn_python_easy_06247,BA,A,B,6.0,6.0
python,ext_dorn_python_easy_06248,AB,A,B,1.25,1.25
python,ext_dorn_python_easy_06249,BA,B,A,-5.0,5.0
python,ext_dorn_python_easy_06250,BA,A,B,4.75,4.75
python,ext_dorn_python_easy_06253,AB,B,A,-2.25,2.25
python,ext_dorn_python_easy_06255,BA,A,B,5.25,5.25
python,ext_dorn_python_easy_06256,AB,A,B,11.75,11.75
python,ext_dorn_python_easy_06257,BA,A,B,6.75,6.75
python,ext_dorn_python_easy_06258,BA,B,A,-1.75,1.75
python,ext_dorn_python_easy_06260,AB,B,A,-8.0,8.0
python,ext_dorn_python_easy_06261,AB,A,B,8.75,8.75
python,ext_dorn_python_easy_06262,BA,A,B,9.5,9.5
python,ext_dorn_python_easy_06265,AB,A,B,10.0,10.0
python,ext_dorn_python_easy_06269,AB,B,A,-4.25,4.25
python,ext_dorn_python_easy_06271,BA,A,B,9.75,9.75
python,ext_dorn_python_easy_06272,BA,A,B,4.5,4.5
python,ext_dorn_python_easy_06274,AB,B,A,-7.25,7.25
python,ext_dorn_python_easy_06274,BA,A,B,6.75,6.75
python,ext_dorn_python_easy_06277,AB,A,B,10.5,10.5
python,ext_dorn_python_easy_06279,BA,A,B,7.5,7.5
python,ext_dorn_python_easy_06282,AB,A,B,13.75,13.75
python,ext_dorn_python_easy_06282,BA,B,A,-15.0,15.0
python,ext_dorn_python_easy_06283,BA,A,B,12.5,12.5
python,ext_dorn_python_easy_06284,AB,B,A,-5.5,5.5
python,ext_dorn_python_easy_06284,BA,A,B,3.75,3.75
python,ext_dorn_python_easy_06287,AB,A,B,10.0,10.0
python,ext_dorn_python_easy_06288,AB,A,B,11.0,11.0
python,ext_dorn_python_easy_06291,BA,B,A,-5.5,5.5
python,ext_dorn_python_easy_06292,AB,A,B,4.0,4.0
python,ext_dorn_python_easy_06292,BA,A,B,0.5,0.5
python,ext_dorn_python_easy_06294,BA,A,B,7.75,7.75
python,ext_dorn_python_easy_06296,AB,B,A,-4.25,4.25
python,ext_dorn_python_easy_06299,AB,B,A,-5.0,5.0
python,ext_dorn_python_easy_06302,BA,A,B,2.5,2.5
python,ext_dorn_python_easy_06303,BA,A,B,3.5,3.5
python,ext_dorn_python_easy_06304,AB,A,B,1.75,1.75
python,ext_dorn_python_easy_06304,BA,B,A,-4.75,4.75
python,ext_dorn_python_easy_06305,AB,A,B,4.75,4.75
python,ext_dorn_python_easy_06305,BA,A,B,3.25,3.25
python,ext_dorn_python_easy_06306,AB,A,B,5.0,5.0
python,ext_dorn_python_easy_06308,BA,A,B,10.25,10.25
python,ext_dorn_python_easy_06309,BA,A,B,0.75,0.75
python,ext_dorn_python_easy_06310,AB,A,B,11.25,11.25
python,ext_dorn_python_easy_06310,BA,A,B,0.25,0.25
python,ext_dorn_python_easy_06311,BA,A,B,1.0,1.0
python,ext_dorn_python_easy_06312,AB,A,B,2.25,2.25
python,ext_dorn_python_easy_06312,BA,A,B,4.5,4.5
python,ext_dorn_python_easy_06317,AB,A,B,4.5,4.5
python,ext_dorn_python_easy_06318,AB,A,B,3.0,3.0
python,ext_dorn_python_easy_06322,BA,A,B,7.75,7.75
python,ext_dorn_python_easy_06323,BA,A,B,1.5,1.5
python,ext_dorn_python_easy_06325,AB,A,B,3.0,3.0
python,ext_dorn_python_easy_06332,AB,B,A,-13.0,13.0
python,ext_dorn_python_easy_06333,BA,A,B,3.75,3.75
python,ext_dorn_python_easy_06334,AB,A,B,1.25,1.25
python,ext_dorn_python_easy_06334,BA,A,B,5.0,5.0
python,ext_dorn_python_easy_06336,AB,A,B,4.0,4.0
python,ext_dorn_python_easy_06337,BA,A,B,7.5,7.5
python,ext_dorn_python_easy_06339,BA,A,B,9.0,9.0
python,ext_dorn_python_easy_06344,AB,A,B,13.25,13.25
python,ext_dorn_python_easy_06346,BA,A,B,11.0,11.0
python,ext_dorn_python_easy_06347,BA,A,B,5.75,5.75
python,ext_dorn_python_easy_06350,AB,A,B,7.5,7.5
python,ext_dorn_python_easy_06354,AB,A,B,6.0,6.0
python,ext_dorn_python_easy_06356,AB,A,B,7.75,7.75
python,ext_dorn_python_easy_06356,BA,A,B,1.75,1.75
python,ext_dorn_python_easy_06358,BA,A,B,4.5,4.5
python,ext_dorn_python_easy_06360,AB,A,B,5.0,5.0
python,ext_dorn_python_easy_06361,AB,A,B,5.75,5.75
python,ext_dorn_python_easy_06362,AB,A,B,1.25,1.25
python,ext_dorn_python_easy_06364,BA,A,B,7.25,7.25
python,ext_dorn_python_easy_06368,AB,A,B,3.0,3.0
