snippet_id,dataset_name,ocr_engine,feature_loc_total,feature_loc_nonempty,feature_blank_line_ratio,feature_comment_line_ratio,feature_avg_line_length,feature_avg_nonempty_line_length,feature_max_line_length,feature_token_count,feature_avg_token_length,feature_token_entropy,feature_identifier_count,feature_identifier_unique_count,feature_avg_identifier_length,feature_keyword_count,feature_operator_count,feature_literal_count,feature_indent_mean,feature_indent_max,feature_indent_std,feature_nesting_mean,feature_nesting_max,feature_cyclomatic_estimate,feature_halstead_distinct_operators,feature_halstead_distinct_operands,feature_halstead_vocabulary,feature_halstead_length,feature_halstead_volume
dorn_cuda_033,Dorn,easyocr_preprocessed,144.0,144.0,0.0,0.006944444444444444,8.909722222222221,8.909722222222221,51.0,334.0,3.6377245508982035,5.773941161799993,115.0,59.0,8.130434782608695,11.0,165.0,43.0,0.0,0.0,0.0,0.24305555555555555,1.0,5.0,14.0,100.0,114.0,323.0,2207.0234745752114
dorn_cuda_034,Dorn,easyocr_preprocessed,225.0,225.0,0.0,0.05333333333333334,10.644444444444444,10.644444444444444,63.0,562.0,4.01779359430605,6.471413734315115,190.0,122.0,9.026315789473685,32.0,240.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,197.0,216.0,530.0,4110.090376146638
dorn_cuda_035,Dorn,easyocr_preprocessed,16.0,16.0,0.0,0.0,6.6875,6.6875,16.0,25.0,4.2,3.9434651896016475,12.0,12.0,7.583333333333333,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,19.0,25.0,106.19818783608963
dorn_cuda_036,Dorn,easyocr_preprocessed,247.0,247.0,0.0,0.016194331983805668,7.3117408906882595,7.3117408906882595,40.0,485.0,3.5422680412371133,6.026384254535862,176.0,49.0,7.0,26.0,181.0,102.0,0.0,0.0,0.0,2.5951417004048585,3.0,14.0,14.0,128.0,142.0,459.0,3281.7339278526492
dorn_cuda_037,Dorn,easyocr_preprocessed,164.0,164.0,0.0,0.0,7.164634146341464,7.164634146341464,39.0,312.0,3.6474358974358974,6.102306693738406,111.0,56.0,7.45045045045045,17.0,125.0,59.0,0.0,0.0,0.0,1.475609756097561,2.0,3.0,12.0,108.0,120.0,295.0,2037.532725704513
dorn_cuda_038,Dorn,easyocr_preprocessed,346.0,346.0,0.0,0.02601156069364162,7.508670520231214,7.508670520231214,64.0,700.0,3.5157142857142856,6.416225258848615,300.0,107.0,6.506666666666667,12.0,286.0,102.0,0.0,0.0,0.0,1.4682080924855492,3.0,5.0,17.0,185.0,202.0,688.0,5268.849500133235
dorn_cuda_039,Dorn,easyocr_preprocessed,96.0,96.0,0.0,0.020833333333333332,7.3125,7.3125,26.0,112.0,6.508928571428571,5.288344686616013,34.0,20.0,7.235294117647059,8.0,49.0,21.0,0.0,0.0,0.0,2.25,4.0,3.0,11.0,40.0,51.0,104.0,589.9322355650355
dorn_cuda_004,Dorn,easyocr_preprocessed,146.0,146.0,0.0,0.00684931506849315,6.575342465753424,6.575342465753424,26.0,128.0,7.8828125,5.914259398540193,44.0,26.0,5.5,7.0,45.0,32.0,0.0,0.0,0.0,2.6027397260273974,5.0,2.0,15.0,57.0,72.0,121.0,746.5609251745198
dorn_cuda_040,Dorn,easyocr_preprocessed,32.0,32.0,0.0,0.0,6.03125,6.03125,19.0,49.0,3.7142857142857144,4.223264752944106,25.0,13.0,5.2,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,27.0,49.0,232.98948760600993
dorn_cuda_041,Dorn,easyocr_preprocessed,101.0,101.0,0.0,0.0594059405940594,5.336633663366337,5.336633663366337,21.0,62.0,9.693548387096774,5.381458003865473,26.0,19.0,4.884615384615385,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,34.0,46.0,62.0,342.4608412755348
dorn_cuda_042,Dorn,easyocr_preprocessed,214.0,214.0,0.0,0.014018691588785047,6.065420560747664,6.065420560747664,39.0,353.0,3.501416430594901,6.876590192886864,171.0,100.0,5.643274853801169,14.0,107.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,156.0,171.0,339.0,2514.6520025463196
dorn_cuda_043,Dorn,easyocr_preprocessed,67.0,67.0,0.0,0.0,7.8059701492537314,7.8059701492537314,43.0,111.0,4.423423423423423,5.599124038825108,57.0,38.0,7.157894736842105,6.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,56.0,62.0,105.0,625.1906125906219
dorn_cuda_044,Dorn,easyocr_preprocessed,84.0,84.0,0.0,0.011904761904761904,5.2023809523809526,5.2023809523809526,19.0,186.0,2.139784946236559,5.519411531922789,71.0,31.0,3.6056338028169015,3.0,86.0,26.0,0.0,0.0,0.0,0.8095238095238095,2.0,3.0,14.0,57.0,71.0,183.0,1125.403722869357
dorn_cuda_045,Dorn,easyocr_preprocessed,52.0,52.0,0.0,0.0,7.0,7.0,20.0,65.0,5.538461538461538,3.8727225741613767,36.0,5.0,9.0,0.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.0,23.0,65.0,294.03152714370583
dorn_cuda_046,Dorn,easyocr_preprocessed,180.0,180.0,0.0,0.0,6.644444444444445,6.644444444444445,31.0,343.0,3.3498542274052476,6.607557241199334,128.0,78.0,6.28125,22.0,131.0,62.0,0.0,0.0,0.0,0.10555555555555556,1.0,6.0,18.0,135.0,153.0,321.0,2329.6214975043413
dorn_cuda_047,Dorn,easyocr_preprocessed,359.0,359.0,0.0,0.022284122562674095,8.250696378830083,8.250696378830083,57.0,192.0,16.557291666666668,6.429952738063868,96.0,73.0,8.3125,13.0,49.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,105.0,114.0,179.0,1223.0873125354888
dorn_cuda_048,Dorn,easyocr_preprocessed,113.0,113.0,0.0,0.0,6.6371681415929205,6.6371681415929205,34.0,220.0,3.190909090909091,6.166428268511609,86.0,52.0,6.1395348837209305,5.0,89.0,40.0,0.0,0.0,0.0,1.7699115044247788,4.0,5.0,16.0,87.0,103.0,215.0,1437.597613344392
dorn_cuda_049,Dorn,easyocr_preprocessed,50.0,50.0,0.0,0.0,9.36,9.36,39.0,103.0,4.359223300970874,5.559188547198222,56.0,42.0,7.107142857142857,0.0,38.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,50.0,60.0,103.0,608.4097313476774
dorn_cuda_005,Dorn,easyocr_preprocessed,112.0,112.0,0.0,0.0,5.875,5.875,24.0,181.0,3.4696132596685083,5.987758370458606,69.0,53.0,6.159420289855072,18.0,59.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,83.0,94.0,163.0,1068.3979828234549
dorn_cuda_050,Dorn,easyocr_preprocessed,129.0,129.0,0.0,0.07751937984496124,7.410852713178294,7.410852713178294,33.0,296.0,3.2094594594594597,5.003451066595298,134.0,32.0,5.686567164179104,0.0,126.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,62.0,72.0,296.0,1826.2978004269244
dorn_cuda_051,Dorn,easyocr_preprocessed,246.0,246.0,0.0,0.016260162601626018,7.626016260162602,7.626016260162602,37.0,556.0,3.1780575539568345,5.863964646056194,179.0,47.0,6.726256983240224,29.0,245.0,103.0,0.0,0.0,0.0,2.5813008130081303,3.0,15.0,15.0,128.0,143.0,527.0,3773.252194482211
dorn_cuda_052,Dorn,easyocr_preprocessed,46.0,46.0,0.0,0.0,4.1521739130434785,4.1521739130434785,16.0,76.0,2.4473684210526314,4.877127388872743,26.0,17.0,4.6923076923076925,5.0,36.0,9.0,0.0,0.0,0.0,0.8695652173913043,2.0,3.0,11.0,24.0,35.0,71.0,364.17909420309263
dorn_cuda_053,Dorn,easyocr_preprocessed,331.0,331.0,0.0,0.0755287009063444,4.900302114803625,4.900302114803625,31.0,458.0,3.517467248908297,5.904976007704448,196.0,85.0,3.806122448979592,3.0,183.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,129.0,140.0,455.0,3243.8237727099595
dorn_cuda_054,Dorn,easyocr_preprocessed,28.0,28.0,0.0,0.03571428571428571,6.142857142857143,6.142857142857143,17.0,62.0,2.5806451612903225,4.916736327847192,20.0,18.0,5.45,2.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,25.0,38.0,60.0,314.8756508066151
dorn_cuda_055,Dorn,easyocr_preprocessed,28.0,28.0,0.0,0.0,9.428571428571429,9.428571428571429,57.0,72.0,3.4444444444444446,4.9616382888647745,32.0,30.0,6.25,2.0,30.0,8.0,0.0,0.0,0.0,0.6428571428571429,1.0,2.0,8.0,38.0,46.0,70.0,386.6493369239909
dorn_cuda_056,Dorn,easyocr_preprocessed,37.0,37.0,0.0,0.0,8.837837837837839,8.837837837837839,48.0,96.0,3.1875,5.121822038170344,31.0,23.0,7.67741935483871,1.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,31.0,45.0,95.0,521.7260441513191
dorn_cuda_057,Dorn,easyocr_preprocessed,18.0,18.0,0.0,0.0,12.333333333333334,12.333333333333334,43.0,44.0,4.863636363636363,4.063387937609557,13.0,12.0,12.76923076923077,5.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,16.0,21.0,39.0,171.30037948837168
dorn_cuda_058,Dorn,easyocr_preprocessed,35.0,35.0,0.0,0.0,7.714285714285714,7.714285714285714,36.0,68.0,3.8823529411764706,5.151791474993864,34.0,27.0,6.352941176470588,6.0,22.0,6.0,0.0,0.0,0.0,0.4,1.0,1.0,9.0,33.0,42.0,62.0,334.32368021228314
dorn_cuda_059,Dorn,easyocr_preprocessed,187.0,187.0,0.0,0.0,6.775401069518717,6.775401069518717,28.0,441.0,2.759637188208617,5.158372698500945,136.0,15.0,5.838235294117647,16.0,206.0,83.0,0.0,0.0,0.0,2.877005347593583,4.0,14.0,13.0,71.0,84.0,425.0,2716.734904680973
dorn_cuda_006,Dorn,easyocr_preprocessed,61.0,61.0,0.0,0.13114754098360656,6.081967213114754,6.081967213114754,32.0,82.0,4.390243902439025,4.916582929729737,39.0,24.0,7.897435897435898,2.0,27.0,14.0,0.0,0.0,0.0,1.1311475409836065,2.0,1.0,7.0,38.0,45.0,80.0,439.34824770637397
dorn_cuda_060,Dorn,easyocr_preprocessed,192.0,192.0,0.0,0.046875,5.145833333333333,5.145833333333333,34.0,268.0,3.541044776119403,6.986884353096848,165.0,115.0,4.575757575757576,8.0,59.0,36.0,0.0,0.0,0.0,0.18229166666666666,1.0,2.0,12.0,150.0,162.0,260.0,1908.3610007500024
dorn_cuda_061,Dorn,easyocr_preprocessed,150.0,150.0,0.0,0.03333333333333333,5.3533333333333335,5.3533333333333335,31.0,270.0,2.8407407407407406,5.827015095500786,100.0,45.0,5.53,8.0,120.0,42.0,0.0,0.0,0.0,0.86,1.0,6.0,15.0,78.0,93.0,262.0,1713.2596085103041
dorn_cuda_062,Dorn,easyocr_preprocessed,9.0,9.0,0.0,0.0,4.222222222222222,4.222222222222222,17.0,16.0,2.1875,3.25,5.0,5.0,4.8,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,11.0,16.0,55.35090589819676
dorn_cuda_063,Dorn,easyocr_preprocessed,31.0,31.0,0.0,0.0,8.935483870967742,8.935483870967742,38.0,88.0,2.9886363636363638,4.868078209349709,29.0,23.0,6.517241379310345,4.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,31.0,40.0,84.0,447.04195997053847
dorn_cuda_067,Dorn,easyocr_preprocessed,53.0,53.0,0.0,0.0,12.849056603773585,12.849056603773585,54.0,138.0,4.615942028985507,5.055339631802164,51.0,35.0,10.176470588235293,7.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,49.0,55.0,131.0,757.3581224717304
dorn_cuda_070,Dorn,easyocr_preprocessed,35.0,35.0,0.0,0.0,6.2,6.2,16.0,50.0,4.2,5.118562939644916,27.0,25.0,6.62962962962963,2.0,13.0,8.0,0.0,0.0,0.0,0.22857142857142856,1.0,1.0,5.0,33.0,38.0,48.0,251.9005206452921
dorn_cuda_074,Dorn,easyocr_preprocessed,106.0,106.0,0.0,0.0,5.518867924528302,5.518867924528302,24.0,162.0,3.493827160493827,5.9630309868439255,59.0,47.0,6.6440677966101696,17.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,79.0,87.0,145.0,934.2268068980655
dorn_cuda_078,Dorn,easyocr_preprocessed,200.0,200.0,0.0,0.035,10.235,10.235,56.0,477.0,4.148846960167715,5.991424082250712,134.0,53.0,10.402985074626866,37.0,206.0,100.0,0.0,0.0,0.0,0.065,1.0,9.0,15.0,116.0,131.0,440.0,3094.706120676478
dorn_cuda_081,Dorn,easyocr_preprocessed,234.0,234.0,0.0,0.017094017094017096,8.188034188034187,8.188034188034187,51.0,486.0,3.765432098765432,6.521446779593214,185.0,90.0,7.4324324324324325,29.0,174.0,98.0,0.0,0.0,0.0,2.576923076923077,6.0,9.0,14.0,159.0,173.0,457.0,3397.625100029983
dorn_cuda_085,Dorn,easyocr_preprocessed,37.0,37.0,0.0,0.02702702702702703,7.945945945945946,7.945945945945946,36.0,113.0,2.47787610619469,4.8352525255258305,41.0,21.0,4.975609756097561,0.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,31.0,42.0,113.0,609.331868774
dorn_cuda_089,Dorn,easyocr_preprocessed,149.0,149.0,0.0,0.006711409395973154,11.140939597315436,11.140939597315436,55.0,381.0,4.086614173228346,5.8919495173421295,134.0,77.0,8.947761194029852,23.0,161.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,123.0,135.0,358.0,2533.4999837441974
dorn_cuda_092,Dorn,easyocr_preprocessed,69.0,69.0,0.0,0.0,4.942028985507246,4.942028985507246,36.0,117.0,2.641025641025641,5.359035995672562,69.0,53.0,3.739130434782609,0.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,61.0,67.0,117.0,709.7324352835593
dorn_cuda_096,Dorn,easyocr_preprocessed,14.0,14.0,0.0,0.0,6.285714285714286,6.285714285714286,16.0,16.0,5.5,3.875,10.0,9.0,8.1,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,15.0,16.0,62.5102495297363
dorn_python_000,Dorn,easyocr_preprocessed,132.0,132.0,0.0,0.0,6.2272727272727275,6.2272727272727275,28.0,199.0,4.030150753768845,5.85356199877549,79.0,38.0,6.962025316455696,14.0,68.0,38.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,68.0,82.0,185.0,1176.1471208543455
dorn_python_101,Dorn,easyocr_preprocessed,26.0,26.0,0.0,0.0,7.730769230769231,7.730769230769231,36.0,36.0,5.472222222222222,4.871178126382215,18.0,16.0,7.388888888888889,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,26.0,30.0,35.0,171.74117084629816
dorn_python_105,Dorn,easyocr_preprocessed,37.0,37.0,0.0,0.0,5.8108108108108105,5.8108108108108105,22.0,53.0,3.9056603773584904,4.996696162069549,30.0,22.0,5.766666666666667,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,29.0,35.0,51.0,261.5934338641933
dorn_python_109,Dorn,easyocr_preprocessed,206.0,206.0,0.0,0.0048543689320388345,5.548543689320389,5.548543689320389,36.0,314.0,3.5191082802547773,6.79705621812691,144.0,100.0,4.444444444444445,3.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,162.0,175.0,311.0,2317.3266557798543
dorn_python_112,Dorn,easyocr_preprocessed,41.0,41.0,0.0,0.0,7.634146341463414,7.634146341463414,35.0,76.0,3.8289473684210527,5.401365718343094,34.0,29.0,6.264705882352941,5.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,39.0,47.0,71.0,394.37580846911226
dorn_python_116,Dorn,easyocr_preprocessed,153.0,153.0,0.0,0.0,6.137254901960785,6.137254901960785,31.0,242.0,3.644628099173554,6.3219554641713795,135.0,82.0,4.925925925925926,17.0,57.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,115.0,123.0,225.0,1562.065763701329
dorn_python_013,Dorn,easyocr_preprocessed,27.0,27.0,0.0,0.0,5.666666666666667,5.666666666666667,20.0,51.0,2.784313725490196,4.522833371714815,18.0,14.0,5.166666666666667,4.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,19.0,27.0,47.0,223.47971260168302
dorn_python_017,Dorn,easyocr_preprocessed,225.0,225.0,0.0,0.0,7.013333333333334,7.013333333333334,47.0,218.0,7.435779816513762,6.463305567382604,113.0,65.0,5.716814159292035,10.0,56.0,39.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,100.0,114.0,208.0,1421.2411229462662
dorn_python_020,Dorn,easyocr_preprocessed,38.0,38.0,0.0,0.0,7.815789473684211,7.815789473684211,44.0,75.0,3.8,5.068902444366668,29.0,19.0,5.517241379310345,5.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,31.0,39.0,70.0,369.9781553203574
dorn_python_024,Dorn,easyocr_preprocessed,37.0,37.0,0.0,0.0,6.783783783783784,6.783783783783784,32.0,70.0,3.4571428571428573,4.953844803552196,36.0,23.0,5.333333333333333,5.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,28.0,36.0,65.0,336.0451250937503
dorn_python_028,Dorn,easyocr_preprocessed,26.0,26.0,0.0,0.0,15.884615384615385,15.884615384615385,45.0,113.0,3.433628318584071,4.489879577436071,41.0,20.0,7.414634146341464,0.0,53.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,32.0,38.0,113.0,593.0158090191251
dorn_python_031,Dorn,easyocr_preprocessed,212.0,212.0,0.0,0.0,4.650943396226415,4.650943396226415,26.0,302.0,3.165562913907285,6.423409034894254,119.0,70.0,4.470588235294118,14.0,95.0,74.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,124.0,137.0,288.0,2044.2332398926317
dorn_python_035,Dorn,easyocr_preprocessed,144.0,144.0,0.0,0.0,6.305555555555555,6.305555555555555,41.0,125.0,7.672,5.28895238490252,54.0,24.0,7.222222222222222,4.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,55.0,61.0,121.0,717.6192178451092
dorn_python_039,Dorn,easyocr_preprocessed,184.0,184.0,0.0,0.0,5.586956521739131,5.586956521739131,54.0,187.0,5.7005347593582885,6.2968538141920956,95.0,67.0,4.6947368421052635,12.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,98.0,106.0,175.0,1177.3860795485598
dorn_python_042,Dorn,easyocr_preprocessed,166.0,166.0,0.0,0.0,7.13855421686747,7.13855421686747,38.0,111.0,11.396396396396396,5.51564052205334,60.0,42.0,5.266666666666667,1.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,59.0,66.0,110.0,664.8833531294299
dorn_python_046,Dorn,easyocr_preprocessed,46.0,46.0,0.0,0.0,7.043478260869565,7.043478260869565,27.0,93.0,3.247311827956989,5.135039748548987,48.0,33.0,5.0625,3.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,41.0,47.0,90.0,499.9129966509874
dorn_python_005,Dorn,easyocr_preprocessed,183.0,183.0,0.0,0.00546448087431694,5.562841530054645,5.562841530054645,31.0,149.0,7.315436241610739,6.0828455085749695,66.0,49.0,4.954545454545454,8.0,46.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,75.0,87.0,141.0,908.4550329146706
dorn_python_053,Dorn,easyocr_preprocessed,276.0,276.0,0.0,0.021739130434782608,6.4855072463768115,6.4855072463768115,42.0,288.0,6.416666666666667,6.671182182137229,136.0,91.0,5.5588235294117645,12.0,81.0,59.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,149.0,159.0,276.0,2018.355695658482
dorn_python_057,Dorn,easyocr_preprocessed,25.0,25.0,0.0,0.0,7.04,7.04,32.0,43.0,3.9302325581395348,4.7979031265938685,16.0,12.0,7.875,2.0,15.0,10.0,0.0,0.0,0.0,0.12,1.0,1.0,7.0,22.0,29.0,41.0,199.17722080023046
dorn_python_060,Dorn,easyocr_preprocessed,115.0,115.0,0.0,0.0,6.243478260869566,6.243478260869566,39.0,135.0,5.311111111111111,6.310459212558971,74.0,54.0,5.72972972972973,7.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,78.0,88.0,128.0,826.807247185574
dorn_python_064,Dorn,easyocr_preprocessed,130.0,130.0,0.0,0.015384615384615385,5.969230769230769,5.969230769230769,32.0,93.0,9.043010752688172,5.576515935459317,44.0,31.0,4.681818181818182,2.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,50.0,58.0,91.0,533.0762705566091
dorn_python_068,Dorn,easyocr_preprocessed,191.0,191.0,0.0,0.0,5.513089005235602,5.513089005235602,23.0,171.0,6.380116959064328,6.597742392327257,113.0,75.0,5.061946902654867,7.0,23.0,28.0,0.0,0.0,0.0,0.03664921465968586,1.0,3.0,8.0,103.0,111.0,164.0,1114.2842020814173
dorn_python_071,Dorn,easyocr_preprocessed,202.0,202.0,0.0,0.0,6.272277227722772,6.272277227722772,37.0,173.0,7.728323699421965,6.171840918569317,58.0,38.0,4.931034482758621,11.0,58.0,46.0,0.0,0.0,0.0,0.9306930693069307,1.0,5.0,18.0,78.0,96.0,162.0,1066.7639251168273
dorn_python_075,Dorn,easyocr_preprocessed,175.0,175.0,0.0,0.005714285714285714,4.457142857142857,4.457142857142857,29.0,177.0,4.4576271186440675,6.718051683060076,72.0,50.0,4.361111111111111,10.0,32.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,110.0,121.0,167.0,1155.4501606248573
dorn_python_079,Dorn,easyocr_preprocessed,81.0,81.0,0.0,0.0,10.567901234567902,10.567901234567902,58.0,247.0,3.283400809716599,5.49193419308586,101.0,36.0,5.069306930693069,4.0,102.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,69.0,82.0,243.0,1544.8851371221945
dorn_python_082,Dorn,easyocr_preprocessed,198.0,198.0,0.0,0.0,6.570707070707071,6.570707070707071,41.0,198.0,6.747474747474747,6.4938539235370385,111.0,71.0,4.684684684684685,4.0,20.0,63.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,133.0,141.0,194.0,1385.072962365366
dorn_python_086,Dorn,easyocr_preprocessed,29.0,29.0,0.0,0.0,6.689655172413793,6.689655172413793,27.0,53.0,3.490566037735849,4.8085043045028115,25.0,18.0,6.08,2.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,25.0,32.0,51.0,255.0
dorn_python_009,Dorn,easyocr_preprocessed,158.0,158.0,0.0,0.006329113924050633,9.253164556962025,9.253164556962025,46.0,377.0,3.673740053050398,5.893597488345514,166.0,70.0,6.234939759036145,5.0,141.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,132.0,142.0,372.0,2659.7059284557417
dorn_python_093,Dorn,easyocr_preprocessed,31.0,31.0,0.0,0.0,7.032258064516129,7.032258064516129,23.0,64.0,3.140625,4.340967726488666,18.0,9.0,5.888888888888889,0.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,23.0,28.0,64.0,307.67071501168664
dorn_python_097,Dorn,easyocr_preprocessed,201.0,201.0,0.0,0.004975124378109453,5.6318407960199,5.6318407960199,33.0,216.0,5.351851851851852,6.91015840769644,124.0,84.0,4.540322580645161,11.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,130.0,138.0,205.0,1457.2475136395246
dorn_cuda_064,Dorn,easyocr_preprocessed,225.0,225.0,0.0,0.05333333333333334,10.644444444444444,10.644444444444444,63.0,562.0,4.01779359430605,6.471413734315115,190.0,122.0,9.026315789473685,32.0,240.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,197.0,216.0,530.0,4110.090376146638
dorn_cuda_068,Dorn,easyocr_preprocessed,150.0,150.0,0.0,0.08666666666666667,6.6066666666666665,6.6066666666666665,45.0,272.0,3.5220588235294117,6.258436505590836,95.0,62.0,7.168421052631579,23.0,99.0,55.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,104.0,119.0,249.0,1716.809623063678
dorn_cuda_071,Dorn,easyocr_preprocessed,132.0,132.0,0.0,0.0,9.765151515151516,9.765151515151516,52.0,356.0,3.5252808988764044,5.782642680254833,150.0,45.0,6.626666666666667,6.0,144.0,56.0,0.0,0.0,0.0,1.2272727272727273,2.0,3.0,16.0,87.0,103.0,350.0,2340.2751845141265
dorn_cuda_075,Dorn,easyocr_preprocessed,266.0,266.0,0.0,0.0037593984962406013,5.883458646616542,5.883458646616542,51.0,467.0,3.1563169164882225,6.9456115026350576,232.0,143.0,4.961206896551724,8.0,156.0,71.0,0.0,0.0,0.0,0.3458646616541353,1.0,3.0,15.0,211.0,226.0,459.0,3589.462143748571
dorn_cuda_079,Dorn,easyocr_preprocessed,129.0,129.0,0.0,0.03875968992248062,10.534883720930232,10.534883720930232,56.0,374.0,3.411764705882353,5.977688533168055,126.0,71.0,7.492063492063492,16.0,177.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,110.0,124.0,358.0,2489.6022791185014
dorn_cuda_082,Dorn,easyocr_preprocessed,131.0,131.0,0.0,0.0,9.290076335877863,9.290076335877863,37.0,435.0,2.7448275862068967,5.262008229166985,165.0,50.0,3.066666666666667,1.0,219.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,83.0,94.0,434.0,2844.691561628095
dorn_cuda_086,Dorn,easyocr_preprocessed,204.0,204.0,0.0,0.0,5.034313725490196,5.034313725490196,38.0,441.0,2.17687074829932,5.970352583157144,153.0,78.0,3.7908496732026142,20.0,198.0,70.0,0.0,0.0,0.0,0.3627450980392157,1.0,9.0,18.0,115.0,133.0,421.0,2970.273905346001
dorn_cuda_009,Dorn,easyocr_preprocessed,98.0,98.0,0.0,0.01020408163265306,7.23469387755102,7.23469387755102,38.0,238.0,2.8739495798319328,5.755095403541219,81.0,36.0,5.802469135802469,12.0,104.0,41.0,0.0,0.0,0.0,2.0306122448979593,3.0,4.0,14.0,67.0,81.0,226.0,1432.8061006519251
dorn_cuda_093,Dorn,easyocr_preprocessed,219.0,219.0,0.0,0.0136986301369863,6.534246575342466,6.534246575342466,61.0,424.0,3.2122641509433962,6.097910587023111,218.0,79.0,5.064220183486238,6.0,147.0,53.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,124.0,136.0,418.0,2962.5594676426417
dorn_cuda_097,Dorn,easyocr_preprocessed,61.0,61.0,0.0,0.03278688524590164,5.885245901639344,5.885245901639344,23.0,115.0,2.9130434782608696,5.228432612940732,57.0,30.0,4.719298245614035,2.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,39.0,49.0,113.0,634.4622123850186
dorn_python_001,Dorn,easyocr_preprocessed,33.0,33.0,0.0,0.0,5.151515151515151,5.151515151515151,15.0,54.0,3.0555555555555554,4.727407067804875,24.0,14.0,4.25,8.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,19.0,27.0,46.0,218.72482509951953
dorn_python_102,Dorn,easyocr_preprocessed,108.0,108.0,0.0,0.0,6.75,6.75,32.0,75.0,10.493333333333334,4.574713938349615,31.0,13.0,6.935483870967742,4.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,26.0,33.0,71.0,358.15198247445016
