protocol_pair_id,language,benchmark,difficulty,snippet_i,snippet_j,available,unavailable_reason,k1_agreement,panel_agreement,k1_tie_probability,panel_tie_probability,panel_size_i,panel_size_j
rq1_4552,cuda,Dorn,medium,dorn_cuda_041,dorn_cuda_096,True,,0.5550422928471709,0.9982,0.27884536421121786,0.0,246.0,198.0
rq1_4553,cuda,Dorn,medium,dorn_cuda_015,dorn_cuda_070,True,,0.632935532935533,1.0,0.22864162864162865,0.0,231.0,185.0
rq1_4554,cuda,Dorn,medium,dorn_cuda_008,dorn_cuda_106,True,,0.6652681263930772,1.0,0.2743324155412788,0.0,263.0,174.0
rq1_4555,cuda,Dorn,medium,dorn_cuda_045,dorn_cuda_073,True,,0.6358975005039307,1.0,0.20300846603507358,0.0,242.0,164.0
rq1_4556,cuda,Dorn,medium,dorn_cuda_024,dorn_cuda_078,True,,0.6522260759548895,1.0,0.45634011735706653,0.0,259.0,177.0
rq1_4557,cuda,Dorn,medium,dorn_cuda_032,dorn_cuda_102,True,,0.6157858455882353,1.0,0.23878676470588237,0.0,256.0,170.0
rq1_4558,cuda,Dorn,medium,dorn_cuda_058,dorn_cuda_071,True,,0.6374959101319664,1.0,0.24713709237648598,0.0,265.0,173.0
rq1_4559,cuda,Dorn,medium,dorn_cuda_035,dorn_cuda_049,True,,0.6299833293641344,1.0,0.2138445661665476,0.0,255.0,247.0
rq1_4560,cuda,Dorn,medium,dorn_cuda_076,dorn_cuda_102,True,,0.6078012912482066,1.0,0.24350789096126255,0.0,164.0,170.0
rq1_4561,cuda,Dorn,medium,dorn_cuda_083,dorn_cuda_111,True,,0.5767485386114245,0.9987,0.19733873448877037,0.0,196.0,199.0
rq1_4562,cuda,Dorn,medium,dorn_cuda_108,dorn_cuda_115,True,,0.6443972234027483,1.0,0.30536903244085567,0.0,181.0,195.0
rq1_4563,cuda,Dorn,medium,dorn_cuda_075,dorn_cuda_100,True,,0.6266919671094244,1.0,0.22675521821631878,0.0,170.0,186.0
rq1_4564,cuda,Dorn,medium,dorn_cuda_050,dorn_cuda_058,True,,0.6430830341455962,1.0,0.28807577725154687,0.0,247.0,265.0
rq1_4565,cuda,Dorn,medium,dorn_cuda_019,dorn_cuda_095,True,,0.6494467213114754,1.0,0.22823770491803277,0.0,244.0,200.0
rq1_4566,cuda,Dorn,medium,dorn_cuda_026,dorn_cuda_073,True,,0.6023754590827761,0.9999,0.26987004426028816,0.0,259.0,164.0
rq1_4567,cuda,Dorn,medium,dorn_cuda_081,dorn_cuda_115,True,,0.6350763468740996,1.0,0.2414577931431864,0.0,178.0,195.0
rq1_4568,cuda,Dorn,medium,dorn_cuda_003,dorn_cuda_098,True,,0.6424189814814815,1.0,0.24136574074074074,0.0,225.0,192.0
rq1_4569,cuda,Dorn,medium,dorn_cuda_042,dorn_cuda_118,True,,0.6324653467660878,1.0,0.22493630349921695,0.0,239.0,179.0
rq1_4570,cuda,Dorn,medium,dorn_cuda_052,dorn_cuda_107,True,,0.6635383106877714,1.0,0.24349815567072886,0.0,242.0,177.0
rq1_4571,cuda,Dorn,medium,dorn_cuda_018,dorn_cuda_023,True,,0.6505391695780705,1.0,0.2594228701961838,0.0,244.0,244.0
rq1_4572,cuda,Dorn,medium,dorn_cuda_076,dorn_cuda_086,True,,0.6292289535798584,1.0,0.25504851822711777,0.0,164.0,186.0
rq1_4573,cuda,Dorn,medium,dorn_cuda_073,dorn_cuda_096,True,,0.6461104951958611,1.0,0.20396033505789604,0.0,164.0,198.0
rq1_4574,cuda,Dorn,medium,dorn_cuda_064,dorn_cuda_103,True,,0.6281037230189772,1.0,0.259249601622483,0.0,195.0,177.0
rq1_4575,cuda,Dorn,medium,dorn_cuda_065,dorn_cuda_068,True,,0.6435403974264078,1.0,0.24563001765074305,0.0,193.0,182.0
rq1_4576,cuda,Dorn,medium,dorn_cuda_032,dorn_cuda_084,True,,0.6342799272486772,1.0,0.2769097222222222,0.0,256.0,189.0
rq1_4577,cuda,Dorn,medium,dorn_cuda_002,dorn_cuda_013,True,,0.6291885307346327,1.0,0.2175974512743628,0.0,230.0,232.0
rq1_4578,cuda,Dorn,medium,dorn_cuda_058,dorn_cuda_066,True,,0.5787660976340222,0.9991,0.2551063192572626,0.0,265.0,189.0
rq1_4579,cuda,Dorn,medium,dorn_cuda_043,dorn_cuda_055,True,,0.6417454191314385,1.0,0.2467356802770163,0.0,232.0,239.0
rq1_4580,cuda,Dorn,medium,dorn_cuda_054,dorn_cuda_112,True,,0.6385139548047198,1.0,0.22260199416554186,0.0,238.0,193.0
rq1_4581,cuda,Dorn,medium,dorn_cuda_018,dorn_cuda_060,True,,0.5990762425188655,0.9997,0.24746291959406713,0.0,244.0,189.0
rq1_4582,cuda,Dorn,medium,dorn_cuda_101,dorn_cuda_111,True,,0.6059534962950345,1.0,0.24708287198705392,0.0,177.0,199.0
rq1_4583,cuda,Dorn,medium,dorn_cuda_008,dorn_cuda_057,True,,0.655463516204961,1.0,0.2659937232180578,0.0,263.0,252.0
rq1_4584,cuda,Dorn,medium,dorn_cuda_036,dorn_cuda_058,True,,0.6278413311543605,1.0,0.23384341108304857,0.0,254.0,265.0
rq1_4585,cuda,Dorn,medium,dorn_cuda_044,dorn_cuda_074,True,,0.5717572692793932,0.9955,0.22604298356510746,0.0,226.0,175.0
rq1_4586,cuda,Dorn,medium,dorn_cuda_061,dorn_cuda_073,True,,0.6136878581900573,1.0,0.24650139944022392,0.0,183.0,164.0
rq1_4587,cuda,Dorn,medium,dorn_cuda_099,dorn_cuda_102,True,,0.5913943355119826,0.9993,0.23432928727046373,0.0,189.0,170.0
rq1_4588,cuda,Dorn,medium,dorn_cuda_032,dorn_cuda_117,True,,0.6510888924870466,1.0,0.24311852331606218,0.0,256.0,193.0
rq1_4589,cuda,Dorn,medium,dorn_cuda_053,dorn_cuda_067,True,,0.5695970302978285,0.9995,0.2440348467942666,0.0,244.0,191.0
rq1_4590,cuda,Dorn,medium,dorn_cuda_006,dorn_cuda_053,True,,0.58124604235559,0.9998,0.23668472525153028,0.0,233.0,244.0
rq1_4591,cuda,Dorn,medium,dorn_cuda_001,dorn_cuda_072,True,,0.5816823122529644,0.9995,0.264550395256917,0.0,230.0,176.0
rq1_4592,cuda,Dorn,medium,dorn_cuda_042,dorn_cuda_112,True,,0.5969063672035901,1.0,0.23159971383354652,0.0,239.0,193.0
rq1_4593,cuda,Dorn,medium,dorn_cuda_014,dorn_cuda_035,True,,0.5885348583877995,0.9996,0.21519607843137256,0.0,216.0,255.0
rq1_4594,cuda,Dorn,medium,dorn_cuda_012,dorn_cuda_086,True,,0.5883304332307143,0.9996,0.2587560790612591,0.0,241.0,186.0
rq1_4595,cuda,Dorn,medium,dorn_cuda_088,dorn_cuda_119,True,,0.6231368756400045,1.0,0.2374559107975879,0.0,187.0,188.0
rq1_4596,cuda,Dorn,medium,dorn_cuda_017,dorn_cuda_116,True,,0.6348258196721311,1.0,0.2623155737704918,0.0,244.0,200.0
rq1_4597,cuda,Dorn,medium,dorn_cuda_103,dorn_cuda_117,True,,0.5936008899036913,0.999,0.23459500600099528,0.0,177.0,193.0
rq1_4598,cuda,Dorn,medium,dorn_cuda_023,dorn_cuda_055,True,,0.625368680979491,1.0,0.2585225324096303,0.0,244.0,239.0
rq1_4599,cuda,Dorn,medium,dorn_cuda_086,dorn_cuda_095,True,,0.5849731182795699,0.9987,0.26129032258064516,0.0,186.0,200.0
rq1_4600,cuda,Dorn,medium,dorn_cuda_096,dorn_cuda_111,True,,0.5976346378356429,0.9961,0.22120704532764834,0.0,198.0,199.0
rq1_4601,cuda,Dorn,medium,dorn_cuda_068,dorn_cuda_116,True,,0.5960714285714286,0.9998,0.2662087912087912,0.0,182.0,200.0
rq1_4602,cuda,Dorn,medium,dorn_cuda_018,dorn_cuda_062,True,,0.636007638829285,1.0,0.22287786456098188,0.0,244.0,191.0
rq1_4603,cuda,Dorn,medium,dorn_cuda_031,dorn_cuda_073,True,,0.6155428024868485,1.0,0.2629842180774749,0.0,255.0,164.0
rq1_4604,cuda,Dorn,medium,dorn_cuda_025,dorn_cuda_089,True,,0.5958536045997346,0.9997,0.30975232198142416,0.0,266.0,170.0
rq1_4605,cuda,Dorn,medium,dorn_cuda_080,dorn_cuda_112,True,,0.6055625037222322,0.9997,0.21166100887380143,0.0,174.0,193.0
rq1_4606,cuda,Dorn,medium,dorn_cuda_035,dorn_cuda_085,True,,0.5862643502997054,0.9995,0.22233059026719496,0.0,255.0,193.0
rq1_4607,cuda,Dorn,medium,dorn_cuda_045,dorn_cuda_083,True,,0.5763197841119919,0.9986,0.20117220441895767,0.0,242.0,196.0
rq1_4608,cuda,Dorn,medium,dorn_cuda_012,dorn_cuda_013,True,,0.5959364715982258,0.9997,0.23930462154814708,0.0,241.0,232.0
rq1_4609,cuda,Dorn,medium,dorn_cuda_026,dorn_cuda_049,True,,0.6046847888953152,1.0,0.2505588295061979,0.0,259.0,247.0
rq1_4610,cuda,Dorn,medium,dorn_cuda_047,dorn_cuda_067,True,,0.5989528795811518,0.9998,0.2880453752181501,0.0,240.0,191.0
rq1_4611,cuda,Dorn,medium,dorn_cuda_001,dorn_cuda_089,True,,0.5747442455242967,0.9985,0.2639130434782609,0.0,230.0,170.0
rq1_4612,cuda,Dorn,medium,dorn_cuda_022,dorn_cuda_031,True,,0.587465564738292,1.0,0.25919624047966294,0.0,242.0,255.0
rq1_4613,cuda,Dorn,medium,dorn_cuda_003,dorn_cuda_083,True,,0.5956349206349206,1.0,0.19848072562358277,0.0,225.0,196.0
rq1_4614,cuda,Dorn,medium,dorn_cuda_002,dorn_cuda_051,True,,0.602901545095221,0.9999,0.2172296083363277,0.0,230.0,242.0
rq1_4615,cuda,Dorn,medium,dorn_cuda_066,dorn_cuda_110,True,,0.5851906680922225,0.9996,0.2525975272089262,0.0,189.0,193.0
rq1_4616,cuda,Dorn,medium,dorn_cuda_064,dorn_cuda_082,True,,0.5675353790107889,0.9979,0.26848816029143896,0.0,195.0,183.0
rq1_4617,cuda,Dorn,medium,dorn_cuda_013,dorn_cuda_059,True,,0.6066578605858362,1.0,0.21818223952539859,0.0,232.0,186.0
rq1_4618,cuda,Dorn,medium,dorn_cuda_046,dorn_cuda_099,True,,0.6410136704254351,1.0,0.23297182120711532,0.0,221.0,189.0
rq1_4619,cuda,Dorn,medium,dorn_cuda_014,dorn_cuda_023,True,,0.6312803582270795,1.0,0.24009562841530055,0.0,216.0,244.0
rq1_4620,cuda,Dorn,medium,dorn_cuda_003,dorn_cuda_054,True,,0.6344351073762838,1.0,0.22095238095238096,0.0,225.0,238.0
rq1_4621,cuda,Dorn,medium,dorn_cuda_052,dorn_cuda_100,True,,0.6279992002132765,1.0,0.2389362836576913,0.0,242.0,186.0
rq1_4622,cuda,Dorn,medium,dorn_cuda_048,dorn_cuda_103,True,,0.5908291722343343,0.9995,0.2521039923107579,0.0,241.0,177.0
rq1_4623,cuda,Dorn,medium,dorn_cuda_050,dorn_cuda_072,True,,0.628185958778064,1.0,0.29855999263894,0.0,247.0,176.0
rq1_4624,cuda,Dorn,medium,dorn_cuda_045,dorn_cuda_085,True,,0.5915621119342269,0.9993,0.21652464351475184,0.0,242.0,193.0
rq1_4625,cuda,Dorn,medium,dorn_cuda_043,dorn_cuda_064,True,,0.6326370468611848,1.0,0.25806808134394343,0.0,232.0,195.0
rq1_4626,cuda,Dorn,medium,dorn_cuda_021,dorn_cuda_096,True,,0.6129175651647562,0.99985,0.21686906518367194,0.0001,267.0,198.0
rq1_4627,cuda,Dorn,medium,dorn_cuda_053,dorn_cuda_077,True,,0.6109709962168979,0.9999,0.21209622659811814,0.0,244.0,169.0
rq1_4628,cuda,Dorn,medium,dorn_cuda_023,dorn_cuda_029,True,,0.6229185491157867,1.0,0.24961275332386731,0.0,244.0,254.0
rq1_4629,cuda,Dorn,medium,dorn_cuda_042,dorn_cuda_063,True,,0.6292028752279798,1.0,0.23001823838643923,0.0,239.0,195.0
rq1_4630,cuda,Dorn,medium,dorn_cuda_055,dorn_cuda_075,True,,0.6272212650750677,1.0,0.24971695791287227,0.0,239.0,170.0
rq1_4631,cuda,Dorn,medium,dorn_cuda_053,dorn_cuda_055,True,,0.6239882708004664,1.0,0.23761917827011456,0.0,244.0,239.0
rq1_4632,cuda,Dorn,medium,dorn_cuda_063,dorn_cuda_093,True,,0.6322383922383923,1.0,0.2810810810810811,0.0,195.0,185.0
rq1_4633,cuda,Dorn,medium,dorn_cuda_013,dorn_cuda_117,True,,0.6260273360728962,1.0,0.22453993210648562,0.0,232.0,193.0
rq1_4634,cuda,Dorn,medium,dorn_cuda_013,dorn_cuda_085,True,,0.6222641593710917,1.0,0.23331695551188136,0.0,232.0,193.0
rq1_4635,cuda,Dorn,medium,dorn_cuda_046,dorn_cuda_110,True,,0.6201908423791996,1.0,0.25217452465242773,0.0,221.0,193.0
rq1_4636,cuda,Dorn,medium,dorn_cuda_009,dorn_cuda_071,True,,0.6505270316218973,1.0,0.23066984019041142,0.0,255.0,173.0
rq1_4637,cuda,Dorn,medium,dorn_cuda_006,dorn_cuda_102,True,,0.6399267861651098,1.0,0.2284524110073214,0.0,233.0,170.0
rq1_4638,cuda,Dorn,medium,dorn_cuda_063,dorn_cuda_114,True,,0.6083856619570905,0.9998,0.27433281004709575,0.0,195.0,196.0
rq1_4639,cuda,Dorn,medium,dorn_cuda_009,dorn_cuda_104,True,,0.6011007911936704,1.0,0.2484118793716317,0.0,255.0,171.0
rq1_4640,cuda,Dorn,medium,dorn_cuda_058,dorn_cuda_112,True,,0.5811125232183009,0.998,0.260944373839085,0.0,265.0,193.0
rq1_4641,cuda,Dorn,medium,dorn_cuda_013,dorn_cuda_095,True,,0.5992887931034483,0.9999,0.24025862068965517,0.0,232.0,200.0
rq1_4642,cuda,Dorn,medium,dorn_cuda_010,dorn_cuda_104,True,,0.641985541281024,1.0,0.22949762858590045,0.0,254.0,171.0
rq1_4643,cuda,Dorn,medium,dorn_cuda_018,dorn_cuda_111,True,,0.5926970920174643,0.9998,0.2544690666446989,0.0,244.0,199.0
rq1_4644,cuda,Dorn,medium,dorn_cuda_029,dorn_cuda_066,True,,0.6027475732200142,0.9998,0.22032662583843687,0.0,254.0,189.0
rq1_4645,cuda,Dorn,medium,dorn_cuda_027,dorn_cuda_102,True,,0.6114054782218231,1.0,0.24791198922317018,0.0,262.0,170.0
rq1_4646,cuda,Dorn,medium,dorn_cuda_068,dorn_cuda_080,True,,0.5808387015283567,0.9983,0.21479095617026653,0.0,182.0,174.0
rq1_4647,cuda,Dorn,medium,dorn_cuda_029,dorn_cuda_068,True,,0.6060612615730726,1.0,0.2418880332266159,0.0,254.0,182.0
rq1_4648,cuda,Dorn,medium,dorn_cuda_097,dorn_cuda_119,True,,0.6235506022740065,1.0,0.21710007880220647,0.0,189.0,188.0
rq1_4649,cuda,Dorn,medium,dorn_cuda_007,dorn_cuda_083,True,,0.5668347020082933,0.9958,0.19806488332384747,0.0,251.0,196.0
rq1_4650,cuda,Dorn,medium,dorn_cuda_022,dorn_cuda_097,True,,0.5939918667191394,0.9995,0.2271196816651362,0.0,242.0,189.0
rq1_4651,cuda,Dorn,medium,dorn_cuda_071,dorn_cuda_100,True,,0.5848561128721487,0.997,0.2398843930635838,0.0,173.0,186.0
rq1_4652,cuda,Dorn,medium,dorn_cuda_081,dorn_cuda_100,True,,0.6043403407031533,0.9998,0.22203092908058475,0.0,178.0,186.0
rq1_4653,cuda,Dorn,medium,dorn_cuda_053,dorn_cuda_094,True,,0.5925422577083156,0.9997,0.22207593646479232,0.0,244.0,193.0
rq1_4654,cuda,Dorn,medium,dorn_cuda_033,dorn_cuda_055,True,,0.6525914169832796,1.0,0.24614052806232867,0.0,261.0,239.0
rq1_4655,cuda,Dorn,medium,dorn_cuda_069,dorn_cuda_115,True,,0.6300190943807965,0.9998,0.29828150572831424,0.0,188.0,195.0
rq1_4656,cuda,Dorn,medium,dorn_cuda_033,dorn_cuda_083,True,,0.5816033309875674,0.9997,0.19956603330987568,0.0,261.0,196.0
rq1_4657,cuda,Dorn,medium,dorn_cuda_085,dorn_cuda_111,True,,0.6046684198193037,0.9997,0.24685604186736793,0.0,193.0,199.0
rq1_4658,cuda,Dorn,medium,dorn_cuda_108,dorn_cuda_114,True,,0.6181925808997633,0.9996,0.3277145112188522,0.0,181.0,196.0
rq1_4659,cuda,Dorn,medium,dorn_cuda_030,dorn_cuda_033,True,,0.5952750780336987,0.9997,0.2787319339043477,0.0,259.0,261.0
rq1_4660,cuda,Dorn,medium,dorn_cuda_054,dorn_cuda_066,True,,0.6270508203281312,1.0,0.21266284291494375,0.0,238.0,189.0
rq1_4661,cuda,Dorn,medium,dorn_cuda_028,dorn_cuda_090,True,,0.6156135531135531,1.0,0.26144688644688646,0.0,247.0,168.0
rq1_4662,cuda,Dorn,medium,dorn_cuda_055,dorn_cuda_066,True,,0.6182727856368023,1.0,0.2528170729007549,0.0,239.0,189.0
rq1_4663,cuda,Dorn,medium,dorn_cuda_038,dorn_cuda_067,True,,0.6846649654626248,1.0,0.2770689427603502,0.0,238.0,191.0
rq1_4664,cuda,Dorn,medium,dorn_cuda_005,dorn_cuda_085,True,,0.6337708693149108,1.0,0.23421991940126655,0.0,225.0,193.0
rq1_4665,cuda,Dorn,medium,dorn_cuda_003,dorn_cuda_094,True,,0.6203454231433506,1.0,0.23983880253310305,0.0,225.0,193.0
rq1_4666,cuda,Dorn,medium,dorn_cuda_013,dorn_cuda_088,True,,0.619398856721372,1.0,0.240272911672506,0.0,232.0,187.0
rq1_4667,cuda,Dorn,medium,dorn_cuda_066,dorn_cuda_072,True,,0.6021374458874459,1.0,0.26187469937469937,0.0,189.0,176.0
rq1_4668,cuda,Dorn,medium,dorn_cuda_037,dorn_cuda_086,True,,0.6273507206588881,1.0,0.25282544040265387,0.0,235.0,186.0
rq1_4669,cuda,Dorn,medium,dorn_cuda_002,dorn_cuda_032,True,,0.6364385190217391,1.0,0.25093410326086957,0.0,230.0,256.0
rq1_4670,cuda,Dorn,medium,dorn_cuda_074,dorn_cuda_101,True,,0.5764810330912026,0.9972,0.23099273607748183,0.0,175.0,177.0
rq1_4671,cuda,Dorn,medium,dorn_cuda_011,dorn_cuda_071,True,,0.6343572349878183,1.0,0.2277743276166818,0.0,242.0,173.0
rq1_4672,cuda,Dorn,medium,dorn_cuda_039,dorn_cuda_100,True,,0.6381477056506925,1.0,0.24399309703969202,0.0,243.0,186.0
rq1_4673,cuda,Dorn,medium,dorn_cuda_042,dorn_cuda_111,True,,0.6141166081453292,1.0,0.2290532158701457,0.0,239.0,199.0
rq1_4674,cuda,Dorn,medium,dorn_cuda_001,dorn_cuda_084,True,,0.6282148608235565,1.0,0.2591902461467679,0.0,230.0,189.0
rq1_4675,cuda,Dorn,medium,dorn_cuda_039,dorn_cuda_040,True,,0.6394567901234568,1.0,0.26854320987654323,0.0,243.0,250.0
rq1_4676,cuda,Dorn,medium,dorn_cuda_045,dorn_cuda_089,True,,0.6056392805055907,1.0,0.24025279533300925,0.0,242.0,170.0
rq1_4677,cuda,Dorn,medium,dorn_cuda_052,dorn_cuda_083,True,,0.6093249283184348,1.0,0.19423595884634845,0.0,242.0,196.0
rq1_4678,cuda,Dorn,medium,dorn_cuda_003,dorn_cuda_101,True,,0.6173132454488387,1.0,0.24052730696798494,0.0,225.0,177.0
rq1_4679,cuda,Dorn,medium,dorn_cuda_017,dorn_cuda_102,True,,0.6012656702025072,1.0,0.2385486981677917,0.0,244.0,170.0
rq1_4680,cuda,Dorn,medium,dorn_cuda_026,dorn_cuda_099,True,,0.5982002410573839,1.0,0.254724111866969,0.0,259.0,189.0
rq1_4681,cuda,Dorn,medium,dorn_cuda_018,dorn_cuda_106,True,,0.6172625777275297,0.9999,0.25968061051441493,0.0,244.0,174.0
rq1_4682,cuda,Dorn,medium,dorn_cuda_033,dorn_cuda_058,True,,0.6108002602472349,1.0,0.26010265307597774,0.0,261.0,265.0
rq1_4683,cuda,Dorn,medium,dorn_cuda_009,dorn_cuda_085,True,,0.5880524230417555,0.9996,0.25110230620745705,0.0,255.0,193.0
rq1_4684,cuda,Dorn,medium,dorn_cuda_093,dorn_cuda_110,True,,0.5801848480604958,0.9992,0.2961770060215656,0.0,185.0,193.0
rq1_4685,cuda,Dorn,medium,dorn_cuda_063,dorn_cuda_102,True,,0.609260935143288,0.9999,0.22739064856711916,0.0,195.0,170.0
rq1_4686,cuda,Dorn,medium,dorn_cuda_045,dorn_cuda_054,True,,0.6075855962219598,1.0,0.20770539620807,0.0,242.0,238.0
rq1_4687,cuda,Dorn,medium,dorn_cuda_046,dorn_cuda_117,True,,0.5797599231003681,0.9987,0.24413288631514782,0.0,221.0,193.0
rq1_4688,cuda,Dorn,medium,dorn_cuda_091,dorn_cuda_117,True,,0.633468177662021,1.0,0.24551827325371978,0.0,187.0,193.0
rq1_4689,cuda,Dorn,medium,dorn_cuda_007,dorn_cuda_030,True,,0.5909335630451168,1.0,0.24888861542247998,0.0,251.0,259.0
rq1_4690,cuda,Dorn,medium,dorn_cuda_033,dorn_cuda_042,True,,0.5771974542714695,0.9994,0.24396030715465142,0.0,261.0,239.0
rq1_4691,cuda,Dorn,medium,dorn_cuda_003,dorn_cuda_117,True,,0.6059412780656304,1.0,0.23364421416234887,0.0,225.0,193.0
rq1_4692,cuda,Dorn,medium,dorn_cuda_020,dorn_cuda_043,True,,0.5841115900383141,0.9996,0.27259510125889436,0.0,252.0,232.0
rq1_4693,cuda,Dorn,medium,dorn_cuda_085,dorn_cuda_119,True,,0.612377356410539,0.9999,0.23506228640723184,0.0,193.0,188.0
rq1_4694,cuda,Dorn,medium,dorn_cuda_009,dorn_cuda_102,True,,0.6226528258362168,1.0,0.2354786620530565,0.0,255.0,170.0
rq1_4695,cuda,Dorn,medium,dorn_cuda_076,dorn_cuda_097,True,,0.5876564718028132,0.999,0.23906310491676344,0.0,164.0,189.0
rq1_4696,cuda,Dorn,medium,dorn_cuda_019,dorn_cuda_073,True,,0.6267118152738904,1.0,0.2417782886845262,0.0,244.0,164.0
rq1_4697,cuda,Dorn,medium,dorn_cuda_023,dorn_cuda_061,True,,0.5792461703843053,0.9989,0.2747245364149422,0.0,244.0,183.0
rq1_4698,cuda,Dorn,medium,dorn_cuda_105,dorn_cuda_111,True,,0.6318587155430331,1.0,0.22110552763819097,0.0,173.0,199.0
rq1_4699,cuda,Dorn,medium,dorn_cuda_079,dorn_cuda_098,True,,0.6184971978557505,0.9999,0.2508832846003899,0.0,171.0,192.0
rq1_4700,cuda,Dorn,medium,dorn_cuda_001,dorn_cuda_101,True,,0.6345001228199459,1.0,0.22945222304102186,0.0,230.0,177.0
rq1_4701,cuda,Dorn,medium,dorn_cuda_112,dorn_cuda_117,True,,0.6106069961609708,0.9999,0.23659695562296976,0.0,193.0,193.0
rq1_4702,cuda,Dorn,medium,dorn_cuda_003,dorn_cuda_029,True,,0.6091688538932634,1.0,0.23583552055993,0.0,225.0,254.0
rq1_4703,cuda,Dorn,medium,dorn_cuda_033,dorn_cuda_110,True,,0.6157564568320331,1.0,0.2585313560836162,0.0,261.0,193.0
rq1_4704,cuda,Dorn,medium,dorn_cuda_016,dorn_cuda_024,True,,0.6531558122467214,1.0,0.45526340980886437,0.0,242.0,259.0
rq1_4705,cuda,Dorn,medium,dorn_cuda_020,dorn_cuda_046,True,,0.5987843855490914,0.9997,0.2689614307261366,0.0,252.0,221.0
rq1_4706,cuda,Dorn,medium,dorn_cuda_050,dorn_cuda_064,True,,0.615000519049102,1.0,0.30617668431433614,0.0,247.0,195.0
rq1_4707,cuda,Dorn,medium,dorn_cuda_027,dorn_cuda_096,True,,0.6325564808389236,1.0,0.210636903384995,0.0,262.0,198.0
rq1_4708,cuda,Dorn,medium,dorn_cuda_046,dorn_cuda_058,True,,0.6149065141295996,1.0,0.253496115427303,0.0,221.0,265.0
rq1_4709,cuda,Dorn,medium,dorn_cuda_055,dorn_cuda_079,True,,0.5967603807286697,1.0,0.25833761530744576,0.0,239.0,171.0
rq1_4710,cuda,Dorn,medium,dorn_cuda_005,dorn_cuda_101,True,,0.635291902071563,1.0,0.2343502824858757,0.0,225.0,177.0
rq1_4711,cuda,Dorn,medium,dorn_cuda_083,dorn_cuda_119,True,,0.5834509335649153,0.9998,0.19485453755970472,0.0,196.0,188.0
rq1_4712,cuda,Dorn,medium,dorn_cuda_081,dorn_cuda_089,True,,0.6138797091870456,1.0,0.24276272306675478,0.0,178.0,170.0
rq1_4713,cuda,Dorn,medium,dorn_cuda_005,dorn_cuda_088,True,,0.6084729649435532,1.0,0.2474866310160428,0.0,225.0,187.0
rq1_4714,cuda,Dorn,medium,dorn_cuda_043,dorn_cuda_089,True,,0.621539046653144,1.0,0.26650608519269775,0.0,232.0,170.0
rq1_4715,cuda,Dorn,medium,dorn_cuda_072,dorn_cuda_075,True,,0.6131517379679144,1.0,0.26447192513368983,0.0,176.0,170.0
rq1_4716,cuda,Dorn,medium,dorn_cuda_000,dorn_cuda_014,True,,0.6416568163908589,1.0,0.23788416075650118,0.0,235.0,216.0
rq1_4717,cuda,Dorn,medium,dorn_cuda_012,dorn_cuda_091,True,,0.6007943728226862,1.0,0.2645394634655069,0.0,241.0,187.0
rq1_4718,cuda,Dorn,medium,dorn_cuda_007,dorn_cuda_067,True,,0.5890782420057988,0.9998,0.2498070545044951,0.0,251.0,191.0
rq1_4719,cuda,Dorn,medium,dorn_cuda_042,dorn_cuda_051,True,,0.6009803243542308,1.0,0.21734845603236627,0.0,239.0,242.0
rq1_4720,cuda,Dorn,medium,dorn_cuda_047,dorn_cuda_051,True,,0.6211432506887052,1.0,0.25358126721763086,0.0,240.0,242.0
rq1_4721,cuda,Dorn,medium,dorn_cuda_007,dorn_cuda_089,True,,0.6261190531989689,1.0,0.24567611905319897,0.0,251.0,170.0
rq1_4722,cuda,Dorn,medium,dorn_cuda_031,dorn_cuda_099,True,,0.6110384894698621,1.0,0.2503164228654425,0.0,255.0,189.0
rq1_4723,cuda,Dorn,medium,dorn_cuda_077,dorn_cuda_091,True,,0.6042622535835206,1.0,0.25886782900357563,0.0,169.0,187.0
rq1_4724,cuda,Dorn,medium,dorn_cuda_069,dorn_cuda_072,True,,0.6460348162475822,1.0,0.2847558027079304,0.0,188.0,176.0
rq1_4725,cuda,Dorn,medium,dorn_cuda_069,dorn_cuda_110,True,,0.6517611068239444,1.0,0.282245617903208,0.0,188.0,193.0
rq1_4726,cuda,Dorn,medium,dorn_cuda_038,dorn_cuda_072,True,,0.6367694805194806,1.0,0.3062929717341482,0.0,238.0,176.0
rq1_4727,cuda,Dorn,medium,dorn_cuda_051,dorn_cuda_055,True,,0.5961651509388292,1.0,0.2480722016667243,0.0,242.0,239.0
rq1_4728,cuda,Dorn,medium,dorn_cuda_078,dorn_cuda_114,True,,0.5894874899112187,0.9991,0.33543756485645104,0.0,177.0,196.0
rq1_4729,cuda,Dorn,medium,dorn_cuda_051,dorn_cuda_117,True,,0.6109600479595769,1.0,0.21648182246392325,0.0,242.0,193.0
rq1_4730,cuda,Dorn,medium,dorn_cuda_001,dorn_cuda_002,True,,0.6131379962192817,1.0,0.22623818525519848,0.0,230.0,230.0
rq1_4731,cuda,Dorn,medium,dorn_cuda_052,dorn_cuda_076,True,,0.5890949405361823,0.9988,0.26461398911509776,0.0,242.0,164.0
rq1_4732,cuda,Dorn,medium,dorn_cuda_081,dorn_cuda_099,True,,0.6349057725462219,1.0,0.2192200225908091,0.0,178.0,189.0
rq1_4733,cuda,Dorn,medium,dorn_cuda_083,dorn_cuda_091,True,,0.5941285605151151,1.0,0.1959511077158136,0.0,196.0,187.0
